EstDataID,personid,hhid,HomeTAZ,o_taz,d_taz,a_taz,mode_final,HHIncomeMP,AvgIncPerAdult,LowIncome,Home_Cluster,O_Cluster,D_Cluster,Segment,tod,ZeroAutoHH,trip_weight,hh_weight
18697,1613811403,16138114,1189,1189,1187,1187,school_bus,200000,100000,0,81,81,81,ihvs,AM,0,228.408905029297,228.40891
18699,1613811404,16138114,1189,1189,1187,1187,hov3,200000,100000,0,81,81,81,ihvs,AM,0,228.408905029297,228.40891
18704,1613811405,16138114,1189,1189,1194,1194,school_bus,200000,100000,0,81,81,81,ihvs,NT,0,228.408905029297,228.40891
18754,1613836003,16138360,2267,1541,2267,1541,hov2,125000,62500,1,3,2,3,ihvs,NT,0,233.330764770508,233.33077
18755,1613836004,16138360,2267,2267,2231,2231,hov2,125000,62500,1,3,3,3,ihvs,AM,0,233.330764770508,233.33077
18813,1613853602,16138536,2670,1818,2670,1818,hov2,62500,31250,1,2,4,2,ilvs,PM,0,102.517883300781,77.31363
18928,1613867102,16138671,1028,1028,1051,1051,hov2,62500,62500,1,83,83,83,ilvs,NT,0,329.695190429688,329.6952
18933,1613867103,16138671,1028,1028,1041,1041,school_bus,62500,62500,1,83,83,83,ilvs,AM,0,329.695190429688,329.6952
18985,1613874303,16138743,2647,2409,2647,2409,hov3,200000,100000,0,2,2,2,ihvs,PM,0,94.0975494384766,94.09755
18991,1613874304,16138743,2647,2409,2647,2409,hov3,200000,100000,0,2,2,2,ihvs,PM,0,94.0975494384766,94.09755
18996,1613875603,16138756,1180,1180,1207,1207,sov,87500,43750,1,81,81,81,ihvs,AM,0,118.16121673584,118.16122
19004,1613875803,16138758,2596,2596,2546,2546,other_auto,125000,62500,1,82,82,2,ihvs,AM,0,140.742462158203,140.74246
19023,1613880301,16138803,2870,2870,2899,2899,hov3,87500,43750,1,83,83,84,ihvs,PM,0,158.384674072266,135.37151
19029,1613880302,16138803,2870,2870,2899,2899,hov3,87500,43750,1,83,83,84,ihvs,PM,0,158.384674072266,135.37151
19032,1613880303,16138803,2870,2870,2885,2885,hov3,87500,43750,1,83,83,84,ihvs,AM,0,135.371520996094,135.37151
19034,1613880303,16138803,2870,2870,2899,2899,hov3,87500,43750,1,83,83,84,ihvs,PM,0,135.371520996094,135.37151
19037,1613880304,16138803,2870,2870,2885,2885,hov3,87500,43750,1,83,83,84,ihvs,AM,0,135.371520996094,135.37151
19103,1613894601,16138946,2189,2189,2050,2050,hov2,200000,100000,0,3,3,3,ihvi,AM,0,239.711563110352,198.5189
19341,1613966203,16139662,810,810,390,390,hov3,200000,100000,0,82,82,5,ihvs,AM,0,103.84024810791,103.84025
19345,1613966204,16139662,810,810,390,390,hov3,200000,100000,0,82,82,5,ihvs,AM,0,103.84024810791,103.84025
19403,1613991901,16139919,1459,1459,2481,2481,hov2,37500,18750,1,2,2,2,ilvi,AM,0,89.1389236450195,59.42595
19414,1613991902,16139919,1459,2481,1459,2481,hov2,37500,18750,1,2,2,2,ilvi,PM,0,77.2537307739258,59.42595
19522,1614027101,16140271,2091,2091,2087,2087,hov3,125000,62500,1,7,7,7,ihvs,AM,0,62.2246742248535,53.18348
19529,1614027103,16140271,2091,2091,2087,2087,hov3,125000,62500,1,7,7,7,ihvs,AM,0,53.1834831237793,53.18348
19554,1614036503,16140365,1998,1998,1995,1995,sov,200000,66666.66666666667,1,84,84,84,ihvi,AM,0,243.006607055664,243.00661
19556,1614036504,16140365,1998,1998,1995,1995,sov,200000,66666.66666666667,1,84,84,84,ihvi,AM,0,328.058929443359,243.00661
19590,1614042003,16140420,2448,2448,1663,1663,hov3,125000,62500,1,2,2,2,ihvs,AM,0,74.1860046386719,74.186
19621,1614061501,16140615,2767,2767,2746,2746,hov2,87500,43750,1,82,82,82,ihvs,AM,0,223.759811401367,168.74798
19625,1614061501,16140615,2767,2767,2757,2757,sov,87500,43750,1,82,82,82,ihvs,MD,0,223.759811401367,168.74798
19635,1614061503,16140615,2767,2767,2757,2757,hov3,87500,43750,1,82,82,82,ihvs,NT,0,168.747970581055,168.74798
19673,1614065301,16140653,275,275,337,337,lb,37500,18750,1,5,5,5,ilvi,NT,0,374.450866699219,325.60944
19696,1614065303,16140653,275,275,337,337,lb,37500,18750,1,5,5,5,ilvi,NT,0,325.609436035156,325.60944
19791,1614093003,16140930,353,353,401,401,hov2,87500,21875,1,5,5,5,ihvi,AM,0,299.812744140625,299.81273
19826,1614099003,16140990,504,504,645,645,hov2,125000,62500,1,7,7,7,ihvs,AM,0,298.719604492188,298.7196
19864,1614106703,16141067,2581,1617,2581,1617,other_auto,200000,100000,0,82,3,82,ihvs,PM,0,384.270690917969,384.27069
19915,1614125902,16141259,2165,2165,2124,2124,hov3,87500,43750,1,3,3,3,ihvs,AM,0,126.107978820801,95.10406
19918,1614125902,16141259,2165,2165,2124,2124,hov2,87500,43750,1,3,3,3,ihvs,MD,0,126.107978820801,95.10406
19924,1614125904,16141259,2165,2165,2124,2124,hov3,87500,43750,1,3,3,3,ihvs,AM,0,95.1040573120117,95.10406
19927,1614125904,16141259,2165,2165,2124,2124,hov2,87500,43750,1,3,3,3,ihvs,MD,0,95.1040573120117,95.10406
20059,1614151902,16141519,2582,2582,2514,2514,hov3,62500,31250,1,82,82,2,ilvs,AM,0,155.460540771484,150.20342
20062,1614151902,16141519,2582,2582,2514,2514,sov,62500,31250,1,82,82,2,ilvs,MD,0,155.460540771484,150.20342
20066,1614151903,16141519,2582,2582,2514,2514,hov3,62500,31250,1,82,82,2,ilvs,AM,0,150.203414916992,150.20342
20095,1614161503,16141615,2581,2581,2553,2553,hov3,125000,62500,1,82,82,2,ihvs,AM,0,88.1705703735352,88.17057
20108,1614163103,16141631,2420,2420,2452,2452,hov3,200000,100000,0,82,82,2,ihvs,AM,0,123.278457641602,123.27846
20133,1614166103,16141661,396,396,369,369,school_bus,62500,31250,1,5,5,5,ilvs,NT,0,145.31428527832,145.31429
20138,1614166104,16141661,396,396,503,503,hov2,62500,31250,1,5,5,7,ilvs,AM,0,145.31428527832,145.31429
20186,1614174203,16141742,478,478,180,180,hov2,200000,100000,0,7,7,5,ihvs,AM,0,62.4462547302246,62.44626
20239,1614200503,16142005,2177,2177,1440,1440,hov2,87500,43750,1,3,3,2,ihvs,AM,0,204.759033203125,204.75903
20243,1614200504,16142005,2177,2177,2177,2177,hov2,87500,43750,1,3,3,3,ihvs,NT,0,204.759033203125,204.75903
20333,1614213203,16142132,502,166,502,166,hov2,200000,100000,0,7,5,7,ihvs,MD,0,214.982376098633,214.98237
20356,1614217903,16142179,1036,1036,1034,1034,school_bus,87500,43750,1,83,83,83,ihvs,AM,0,206.455413818359,206.45542
20361,1614217904,16142179,1036,1036,1034,1034,school_bus,87500,43750,1,83,83,83,ihvs,AM,0,206.455413818359,206.45542
20400,1614236904,16142369,2639,2639,910,910,hov2,125000,62500,1,82,82,83,ihvs,NT,0,233.330764770508,233.33077
20443,1614250105,16142501,2270,2270,2350,2350,hov3,62500,31250,1,3,3,3,ilvs,AM,0,97.1920700073242,97.19207
20461,1614254701,16142547,2367,2367,2364,2364,hov2,200000,100000,0,7,7,7,ihvs,AM,0,98.3195953369141,72.02901
20466,1614254701,16142547,2367,2367,2364,2364,sov,200000,100000,0,7,7,7,ihvs,PM,0,98.3195953369141,72.02901
20470,1614254703,16142547,2367,2367,2364,2364,hov2,200000,100000,0,7,7,7,ihvs,AM,0,72.0290069580078,72.02901
20476,1614257002,16142570,1571,1571,1763,1763,sov,37500,18750,1,4,4,4,ilvs,AM,0,408.027374267578,272.01824
20523,1614262703,16142627,1023,1023,995,995,hov3,87500,43750,1,83,83,83,ihvs,AM,0,206.455413818359,206.45542
20566,1614267902,16142679,1152,1152,1187,1187,sov,87500,43750,1,81,81,81,ihvs,AM,0,261.091369628906,261.09137
20602,1614271203,16142712,2275,2275,1516,1516,hov2,125000,62500,1,3,3,2,ihvs,NT,0,249.015670776367,249.01567
20606,1614271204,16142712,2275,2275,1475,1475,school_bus,125000,62500,1,3,3,2,ihvs,AM,0,249.015670776367,249.01567
20614,1614274801,16142748,1853,1853,1995,1995,hov3,125000,62500,1,83,83,84,ihvs,AM,0,132.667175292969,97.19207
20622,1614274801,16142748,1853,2032,1853,2032,hov3,125000,62500,1,83,3,83,ihvs,PM,0,132.667175292969,97.19207
20627,1614274802,16142748,1853,2032,1853,2032,hov3,125000,62500,1,83,3,83,ihvs,PM,0,132.667175292969,97.19207
20628,1614274803,16142748,1853,1853,1995,1995,hov3,125000,62500,1,83,83,84,ihvs,AM,0,97.1920700073242,97.19207
20630,1614274803,16142748,1853,2032,1853,2032,hov3,125000,62500,1,83,3,83,ihvs,PM,0,97.1920700073242,97.19207
20631,1614274804,16142748,1853,1853,1995,1995,hov3,125000,62500,1,83,83,84,ihvs,AM,0,97.1920700073242,97.19207
20633,1614274804,16142748,1853,2032,1853,2032,hov3,125000,62500,1,83,3,83,ihvs,PM,0,97.1920700073242,97.19207
20634,1614274805,16142748,1853,1853,1995,1995,hov3,125000,62500,1,83,83,84,ihvs,AM,0,97.1920700073242,97.19207
20636,1614274805,16142748,1853,2032,1853,2032,hov3,125000,62500,1,83,3,83,ihvs,PM,0,97.1920700073242,97.19207
20688,1614281801,16142818,2258,2258,2149,2149,sov,87500,29166.666666666668,1,3,3,3,ihvs,MD,0,507.145324707031,432.34895
20693,1614281803,16142818,2258,2258,2149,2149,hov2,87500,29166.666666666668,1,3,3,3,ihvs,AM,0,661.493896484375,432.34895
20699,1614281804,16142818,2258,2258,2149,2149,hov2,87500,29166.666666666668,1,3,3,3,ihvs,AM,0,432.348968505859,432.34895
20727,1614289702,16142897,1588,1588,2176,2176,hov3,125000,62500,1,4,4,3,ihvs,AM,0,97.9564056396484,71.76294
20738,1614289702,16142897,1588,2176,1588,2176,hov3,125000,62500,1,4,3,4,ihvs,PM,0,97.9564056396484,71.76294
20743,1614289703,16142897,1588,1588,2176,2176,hov3,125000,62500,1,4,4,3,ihvs,AM,0,71.762939453125,71.76294
20748,1614289704,16142897,1588,1588,2176,2176,hov3,125000,62500,1,4,4,3,ihvs,AM,0,71.762939453125,71.76294
20752,1614289705,16142897,1588,1588,2176,2176,hov3,125000,62500,1,4,4,3,ihvs,AM,0,71.762939453125,71.76294
20772,1614297304,16142973,1998,1998,2034,2034,hov3,87500,43750,1,84,84,3,ihvs,AM,0,128.804107666016,128.8041
20793,1614307701,16143077,1689,1689,2260,2260,hov2,200000,100000,0,2,2,3,ihvs,AM,0,72.5954513549805,53.18348
20803,1614307703,16143077,1689,1689,2260,2260,hov2,200000,100000,0,2,2,3,ihvs,AM,0,53.1834831237793,53.18348
20893,1614327701,16143277,967,967,969,969,hov2,200000,100000,0,83,83,83,ihvs,AM,0,484.310211181641,401.08507
20898,1614327701,16143277,967,967,987,987,sov,200000,100000,0,83,83,83,ihvs,PM,0,484.310211181641,401.08507
20905,1614327702,16143277,967,967,987,987,hov2,200000,100000,0,83,83,83,ihvs,NT,0,450.619079589844,401.08507
20910,1614327703,16143277,967,967,987,987,hov2,200000,100000,0,83,83,83,ihvs,NT,0,401.085083007813,401.08507
20916,1614327704,16143277,967,967,969,969,hov2,200000,100000,0,83,83,83,ihvs,AM,0,401.085083007813,401.08507
20954,1614343202,16143432,2416,2416,2409,2409,hov3,125000,62500,1,82,82,2,ihvs,AM,0,71.762939453125,71.76294
20955,1614343203,16143432,2416,2416,2409,2409,hov3,125000,62500,1,82,82,2,ihvs,AM,0,71.762939453125,71.76294
21039,1614364501,16143645,2641,2641,2571,2571,hov3,37500,18750,1,2,2,2,ilvs,MD,0,207.541656494141,159.64743000000001
21042,1614364501,16143645,2641,2641,2571,2571,sov,37500,18750,1,2,2,2,ilvs,MD,0,207.541656494141,159.64743000000001
21130,1614383202,16143832,1354,1354,1291,1291,lb,12500,6250,1,6,6,6,ilvi,NT,0,243.585479736328,208.19272
21202,1614398402,16143984,2058,2058,2054,2054,hov3,125000,62500,1,3,3,3,ihvs,AM,0,97.9564056396484,71.76294
21204,1614398402,16143984,2058,2058,2054,2054,sov,125000,62500,1,3,3,3,ihvs,PM,0,97.9564056396484,71.76294
21206,1614398402,16143984,2058,2058,2054,2054,hov3,125000,62500,1,3,3,3,ihvs,PM,0,97.9564056396484,71.76294
21208,1614398403,16143984,2058,2058,2054,2054,hov2,125000,62500,1,3,3,3,ihvs,AM,0,71.762939453125,71.76294
21210,1614398404,16143984,2058,2058,2054,2054,hov3,125000,62500,1,3,3,3,ihvs,AM,0,71.762939453125,71.76294
21212,1614398405,16143984,2058,2058,2054,2054,hov3,125000,62500,1,3,3,3,ihvs,AM,0,71.762939453125,71.76294
21214,1614398405,16143984,2058,2058,2054,2054,hov3,125000,62500,1,3,3,3,ihvs,PM,0,71.762939453125,71.76294
21216,1614398406,16143984,2058,2058,2054,2054,hov3,125000,62500,1,3,3,3,ihvs,AM,0,71.762939453125,71.76294
21218,1614398406,16143984,2058,2058,2054,2054,hov3,125000,62500,1,3,3,3,ihvs,PM,0,71.762939453125,71.76294
21227,1614398602,16143986,1254,1241,1254,1241,hov3,62500,31250,1,6,6,6,ilvs,MD,0,202.318664550781,119.2017
21233,1614398604,16143986,1254,1241,1254,1241,hov3,62500,31250,1,6,6,6,ilvs,MD,0,119.201713562012,119.2017
21261,1614403803,16144038,2593,2593,2732,2732,hov2,200000,100000,0,82,82,82,ihvs,AM,0,88.1705703735352,88.17057
21281,1614411901,16144119,2409,2409,2409,2409,hov3,200000,50000,1,2,2,2,ihvs,AM,0,168.275100708008,123.27846
21283,1614411901,16144119,2409,2409,2409,2409,sov,200000,50000,1,2,2,2,ihvs,MD,0,168.275100708008,123.27846
21292,1614411907,16144119,2409,2409,2409,2409,hov3,200000,50000,1,2,2,2,ihvs,AM,0,123.278457641602,123.27846
21376,1614422603,16144226,2110,2110,2097,2097,school_bus,125000,62500,1,3,3,3,ihvs,NT,0,97.1920700073242,97.19207
21378,1614422604,16144226,2110,2110,2104,2104,school_bus,125000,62500,1,3,3,3,ihvs,AM,0,97.1920700073242,97.19207
21382,1614422605,16144226,2110,2110,2104,2104,school_bus,125000,62500,1,3,3,3,ihvs,AM,0,97.1920700073242,97.19207
21384,1614426501,16144265,2123,2123,1513,1513,hov3,87500,43750,1,3,3,2,ihvs,MD,0,170.794235229492,128.8041
21434,1614434802,16144348,1141,1141,632,632,hov2,87500,43750,1,6,6,7,ihvs,AM,0,87.9753952026367,66.34645
21437,1614434802,16144348,1141,1141,632,632,sov,87500,43750,1,6,6,7,ihvs,MD,0,87.9753952026367,66.34645
21482,1614454501,16144545,2478,2478,1421,1421,hov3,200000,100000,0,2,2,2,ihvs,AM,0,157.675857543945,115.51344
21500,1614454503,16144545,2478,2478,1421,1421,hov3,200000,100000,0,2,2,2,ihvs,AM,0,115.513442993164,115.51344
21502,1614454504,16144545,2478,2478,1421,1421,hov3,200000,100000,0,2,2,2,ihvs,AM,0,115.513442993164,115.51344
21508,1614454505,16144545,2478,2478,1421,1421,hov3,200000,100000,0,2,2,2,ihvs,AM,0,115.513442993164,115.51344
21524,1614460201,16144602,2666,2666,2834,2834,hov3,37500,37500,1,2,2,83,ilvs,NT,0,126.893333435059,97.61025
21531,1614460202,16144602,2666,2666,2834,2834,hov3,37500,37500,1,2,2,83,ilvs,NT,0,97.6102523803711,97.61025
21648,1614482003,16144820,2157,2157,2034,2034,lb,125000,62500,1,3,3,3,ihvs,AM,0,72.0290069580078,72.02901
21658,1614483003,16144830,784,784,576,576,hov2,62500,31250,1,82,82,1,ilvs,AM,0,170.109222412109,170.10922
21662,1614483004,16144830,784,784,208,208,hov2,62500,31250,1,82,82,5,ilvs,AM,0,170.109222412109,170.10922
21720,1614490703,16144907,2420,2420,2409,2409,school_bus,200000,100000,0,82,82,2,ihvs,AM,0,72.0290069580078,72.02901
21737,1614492103,16144921,2529,2529,2603,2603,school_bus,200000,100000,0,82,82,82,ihvs,AM,0,295.956817626953,295.95683
21739,1614492104,16144921,2529,2529,2502,2502,school_bus,200000,100000,0,82,82,82,ihvs,AM,0,295.956817626953,295.95683
21765,1614497403,16144974,2602,2602,1466,1466,hov2,87500,43750,1,82,82,2,ihvs,NT,0,140.742462158203,140.74246
21779,1614502102,16145021,2409,2409,2459,2459,hov3,62500,20833.333333333332,1,2,2,2,ilvs,AM,0,437.166442871094,422.38304
21788,1614502104,16145021,2409,2409,2459,2459,hov3,62500,20833.333333333332,1,2,2,2,ilvs,AM,0,422.383056640625,422.38304
21838,1614517201,16145172,2509,2491,2509,2491,sov,200000,100000,0,82,82,82,ihvs,AM,0,157.675857543945,115.51344
21836,1614517201,16145172,2509,2509,2523,2523,hov3,200000,100000,0,82,82,2,ihvs,AM,0,157.675857543945,115.51344
21842,1614517201,16145172,2509,2509,2491,2491,sov,200000,100000,0,82,82,82,ihvs,PM,0,157.675857543945,115.51344
21844,1614517201,16145172,2509,2509,2523,2523,sov,200000,100000,0,82,82,2,ihvs,PM,0,157.675857543945,115.51344
21854,1614517203,16145172,2509,2491,2509,2491,hov3,200000,100000,0,82,82,82,ihvs,PM,0,115.513442993164,115.51344
21852,1614517203,16145172,2509,2509,2523,2523,hov3,200000,100000,0,82,82,2,ihvs,AM,0,115.513442993164,115.51344
21857,1614517204,16145172,2509,2491,2509,2491,hov3,200000,100000,0,82,82,82,ihvs,PM,0,115.513442993164,115.51344
21855,1614517204,16145172,2509,2509,2523,2523,hov3,200000,100000,0,82,82,2,ihvs,AM,0,115.513442993164,115.51344
21898,1614524803,16145248,2750,2750,2721,2721,lb,62500,31250,1,82,82,82,ilvi,AM,0,213.083831787109,213.08383
21912,1614525503,16145255,1235,1235,1233,1233,hov3,125000,41666.666666666664,1,6,6,6,ihvi,AM,0,233.438949584961,233.43895
21914,1614525504,16145255,1235,1235,1233,1233,hov3,125000,41666.666666666664,1,6,6,6,ihvi,AM,0,315.142578125,233.43895
21981,1614536903,16145369,2499,2499,2409,2409,hov3,200000,100000,0,82,82,2,ihvs,AM,0,88.1705703735352,88.17057
21985,1614536904,16145369,2499,2499,2409,2409,hov3,200000,100000,0,82,82,2,ihvs,AM,0,88.1705703735352,88.17057
22035,1614545402,16145454,2671,2671,2553,2553,hov3,62500,62500,1,2,2,2,ilvs,AM,0,207.688034057617,207.68803
22186,1614588901,16145889,484,605,484,605,hov2,200000,100000,0,7,7,7,ihvs,AM,0,269.326751708984,223.04492
22184,1614588901,16145889,484,484,628,628,hov3,200000,100000,0,7,7,7,ihvs,AM,0,269.326751708984,223.04492
22195,1614588902,16145889,484,484,628,628,sov,200000,100000,0,7,7,7,ihvs,MD,0,269.326751708984,223.04492
22203,1614588903,16145889,484,484,628,628,hov3,200000,100000,0,7,7,7,ihvs,AM,0,223.044921875,223.04492
22208,1614588904,16145889,484,484,628,628,hov3,200000,100000,0,7,7,7,ihvs,AM,0,223.044921875,223.04492
22403,1614627003,16146270,2518,3069,2518,3069,hov3,200000,100000,0,2,2,2,ihvs,PM,0,94.0975494384766,94.09755
22406,1614627004,16146270,2518,3069,2518,3069,hov3,200000,100000,0,2,2,2,ihvs,PM,0,94.0975494384766,94.09755
22461,1614631802,16146318,2581,2581,1541,1541,sov,87500,43750,1,82,82,2,ihvs,MD,0,414.301208496094,353.19796
22464,1614631803,16146318,2581,2581,1541,1541,other_auto,87500,43750,1,82,82,2,ihvs,NT,0,353.197967529297,353.19796
22505,1614645503,16146455,2215,2215,1541,1541,hov3,125000,62500,1,3,3,2,ihvs,NT,0,226.54655456543,226.54656
22548,1614653503,16146535,457,457,439,439,hov2,125000,62500,1,7,7,5,ihvs,AM,0,298.719604492188,298.7196
22603,1614668502,16146685,1454,1454,1448,1448,hov3,200000,100000,0,2,2,2,ihvs,AM,0,110.151947021484,80.6974
22611,1614668503,16146685,1454,1454,1448,1448,hov3,200000,100000,0,2,2,2,ihvs,AM,0,80.6974029541016,80.6974
22615,1614668504,16146685,1454,1454,1448,1448,hov3,200000,100000,0,2,2,2,ihvs,AM,0,80.6974029541016,80.6974
22646,1614673401,16146734,2573,2573,2267,2267,hov2,125000,62500,1,2,2,3,ihvs,NT,0,101.263893127441,74.186
22666,1614673403,16146734,2573,2573,2267,2267,hov2,125000,62500,1,2,2,3,ihvs,NT,0,74.1860046386719,74.186
22739,1614691102,16146911,2552,2552,2486,2486,sov,87500,43750,1,2,2,2,ihvs,NT,0,373.873168945313,244.36155
22749,1614693003,16146930,1936,1936,1760,1760,sov,200000,100000,0,84,84,4,ihvs,NT,0,345.056518554688,345.05653
22838,1614707802,16147078,1885,1885,1872,1872,hov3,37500,37500,1,3,3,3,ilvs,AM,0,114.285217285156,114.28522
22839,1614707803,16147078,1885,1885,1872,1872,hov3,37500,37500,1,3,3,3,ilvs,AM,0,114.285217285156,114.28522
22889,1614712403,16147124,1240,1240,1127,1127,school_bus,200000,100000,0,6,6,6,ihvs,AM,0,102.827056884766,102.82706
22894,1614712404,16147124,1240,1240,1127,1127,school_bus,200000,100000,0,6,6,6,ihvs,AM,0,102.827056884766,102.82706
22899,1614712405,16147124,1240,1240,1241,1241,school_bus,200000,100000,0,6,6,6,ihvs,AM,0,102.827056884766,102.82706
22935,1614714202,16147142,3087,3087,1241,1241,sov,125000,62500,1,81,81,6,ihvs,PM,0,65.2564086914063,47.80689
22941,1614714203,16147142,3087,3087,1241,1241,hov2,125000,62500,1,81,81,6,ihvs,AM,0,47.8068923950195,47.80689
22984,1614721101,16147211,1103,1103,913,913,hov2,62500,31250,1,83,83,83,ilvs,PM,0,330.473724365234,249.22604
22986,1614721101,16147211,1103,1103,913,913,hov2,62500,31250,1,83,83,83,ilvs,PM,0,330.473724365234,249.22604
22989,1614721102,16147211,1103,1103,913,913,hov3,62500,31250,1,83,83,83,ilvs,AM,0,330.473724365234,249.22604
22995,1614721103,16147211,1103,910,1103,910,hov3,62500,31250,1,83,83,83,ilvs,PM,0,249.226043701172,249.22604
22993,1614721103,16147211,1103,1103,913,913,hov3,62500,31250,1,83,83,83,ilvs,AM,0,249.226043701172,249.22604
22996,1614721104,16147211,1103,1103,913,913,hov3,62500,31250,1,83,83,83,ilvs,AM,0,249.226043701172,249.22604
23004,1614721105,16147211,1103,1103,913,913,hov2,62500,31250,1,83,83,83,ilvs,PM,0,249.226043701172,249.22604
23006,1614721105,16147211,1103,1103,913,913,hov2,62500,31250,1,83,83,83,ilvs,PM,0,249.226043701172,249.22604
23075,1614728403,16147284,2066,2066,2069,2069,school_bus,200000,100000,0,84,84,84,ihvs,NT,0,72.0290069580078,72.02901
23166,1614751601,16147516,2059,2059,2149,2149,hov3,125000,62500,1,3,3,3,ihvs,NT,0,222.015441894531,183.86372
23170,1614751601,16147516,2059,2059,2149,2149,sov,125000,62500,1,3,3,3,ihvs,NT,0,222.015441894531,183.86372
23174,1614751602,16147516,2059,2059,2149,2149,sov,125000,62500,1,3,3,3,ihvs,MD,0,222.015441894531,183.86372
23176,1614751602,16147516,2059,2059,2149,2149,hov2,125000,62500,1,3,3,3,ihvs,NT,0,222.015441894531,183.86372
23178,1614751603,16147516,2059,2059,2149,2149,hov3,125000,62500,1,3,3,3,ihvs,NT,0,183.863723754883,183.86372
23180,1614751604,16147516,2059,2059,2149,2149,hov3,125000,62500,1,3,3,3,ihvs,NT,0,183.863723754883,183.86372
23183,1614751604,16147516,2059,2059,2149,2149,hov2,125000,62500,1,3,3,3,ihvs,NT,0,183.863723754883,183.86372
23229,1614762603,16147626,2676,2676,2754,2754,hov3,200000,100000,0,82,82,82,ihvs,AM,0,88.1705703735352,88.17057
23452,1614815501,16148155,1888,1888,1863,1863,hov3,200000,100000,0,84,84,84,ihvs,AM,0,357.367889404297,295.95683
23454,1614815501,16148155,1888,1888,1863,1863,sov,200000,100000,0,84,84,84,ihvs,PM,0,357.367889404297,295.95683
23460,1614815503,16148155,1888,1888,1863,1863,hov3,200000,100000,0,84,84,84,ihvs,AM,0,295.956817626953,295.95683
23462,1614815504,16148155,1888,1888,1863,1863,hov3,200000,100000,0,84,84,84,ihvs,AM,0,295.956817626953,295.95683
23507,1614833003,16148330,1110,1110,1140,1140,sov,87500,29166.666666666668,1,6,6,6,ihvs,AM,0,209.332504272461,136.81863
23509,1614833004,16148330,1110,1110,1121,1121,school_bus,87500,29166.666666666668,1,6,6,6,ihvs,AM,0,136.818634033203,136.81863
23511,1614833005,16148330,1110,1110,1270,1270,school_bus,87500,29166.666666666668,1,6,6,6,ihvs,NT,0,136.818634033203,136.81863
23538,1614834303,16148343,1024,1024,1028,1028,hov2,125000,62500,1,83,83,83,ihvs,AM,0,126.677192687988,126.67718
