EstDataID,personid,hhid,HomeTAZ,o_taz,d_taz,a_taz,mode_final,HHIncomeMP,AvgIncPerAdult,LowIncome,Home_Cluster,O_Cluster,D_Cluster,Segment,tod,ZeroAutoHH,trip_weight,hh_weight
16087,1613280701,16132807,1882,1873,1882,1873,sov,200000,66666.66666666667,1,3,3,3,ihvs,PM,0,155.722549438477,138.60485
16094,1613280702,16132807,1882,1873,1882,1873,sov,200000,66666.66666666667,1,3,3,3,ihvs,PM,0,155.722549438477,138.60485
16165,1613293401,16132934,1511,1511,1505,1505,sov,200000,100000,0,2,2,2,ihvs,MD,0,73.7124710083008,81.90275
16176,1613293401,16132934,1511,1511,1516,1516,hov2,200000,100000,0,2,2,2,ihvs,PM,0,73.7124710083008,81.90275
16186,1613293402,16132934,1511,1511,1516,1516,hov2,200000,100000,0,2,2,2,ihvs,PM,0,73.7124710083008,81.90275
16233,1613299002,16132990,982,977,982,977,sov,200000,66666.66666666667,1,83,83,83,ihvs,MD,0,238.286895751953,197.33904
16303,1613310502,16133105,175,175,164,164,hov2,12500,6250,1,5,5,5,ilvi,MD,0,96.3793334960938,93.12013
16397,1613328201,16133282,2194,2236,2194,2236,other_auto,87500,43750,1,3,3,3,ihvs,NT,0,190.078567504883,162.04482
16424,1613337301,16133373,807,807,2520,2520,hov2,87500,43750,1,82,82,82,ihvs,AM,0,54.5400047302246,53.47059
16430,1613337302,16133373,807,807,2520,2520,hov2,87500,43750,1,82,82,82,ihvs,AM,0,54.5400047302246,53.47059
16436,1613345001,16133450,2341,2341,2273,2273,hov2,37500,37500,1,3,3,3,ilvs,AM,0,126.893333435059,97.61025
16467,1613348603,16133486,617,477,617,477,sov,125000,41666.666666666664,1,7,7,7,ihvs,PM,0,230.205902099609,146.16248
16468,1613348603,16133486,617,617,612,612,sov,125000,41666.666666666664,1,7,7,7,ihvs,NT,0,230.205902099609,146.16248
16470,1613348603,16133486,617,617,617,617,sov,125000,41666.666666666664,1,7,7,7,ihvs,NT,0,230.205902099609,146.16248
16477,1613350901,16133509,1625,1625,1653,1653,hov2,37500,37500,1,3,3,2,ilvs,NT,0,82.5808258056641,63.52371
16481,1613350901,16133509,1625,1932,1625,1932,hov2,37500,37500,1,3,84,3,ilvs,NT,0,82.5808258056641,63.52371
16513,1613362201,16133622,2212,2212,2222,2222,sov,125000,62500,1,3,3,3,ihvs,PM,0,272.544494628906,225.70971
16520,1613362202,16133622,2212,2212,1644,1644,sov,125000,62500,1,3,3,2,ihvs,MD,0,308.09375,225.70971
16546,1613365402,16133654,506,1121,506,1121,sov,87500,43750,1,7,6,7,ihvs,MD,0,152.387405395508,139.62562
16544,1613365402,16133654,506,506,1350,1350,sov,87500,43750,1,7,7,6,ihvs,MD,0,152.387405395508,139.62562
16567,1613367301,16133673,2558,2558,1707,1707,sov,37500,37500,1,2,2,2,ilvs,NT,0,90.2284164428711,69.40647
16571,1613367901,16133679,1492,1492,1494,1494,sov,37500,18750,1,2,2,2,ilvi,MD,0,184.394821166992,160.34332
16641,1613391301,16133913,2509,2509,1699,1699,sov,87500,43750,1,82,82,2,ihvs,MD,0,223.759811401367,168.74798
16643,1613391301,16133913,2509,2509,1699,1699,hov3,87500,43750,1,82,82,2,ihvs,PM,0,223.759811401367,168.74798
16647,1613391302,16133913,2509,2509,1699,1699,sov,87500,43750,1,82,82,2,ihvs,MD,0,223.759811401367,168.74798
16649,1613391302,16133913,2509,2509,1699,1699,hov3,87500,43750,1,82,82,2,ihvs,PM,0,223.759811401367,168.74798
16659,1613391901,16133919,1135,1135,1246,1246,sov,37500,37500,1,6,6,81,ilvs,AM,0,25.8987102508545,17.26581
16664,1613391901,16133919,1135,1134,1135,1134,eb,37500,37500,1,6,6,6,ilvs,PM,0,25.8987102508545,17.26581
16665,1613391901,16133919,1135,1135,1246,1246,sov,37500,37500,1,6,6,81,ilvs,PM,0,25.8987102508545,17.26581
16679,1613394702,16133947,465,465,321,321,sov,87500,43750,1,7,7,5,ihvs,PM,0,136.457626342773,102.90922
16683,1613395601,16133956,1837,1837,1905,1905,sov,37500,12500,1,83,83,84,ilvi,MD,0,322.074096679688,235.15923
16696,1613403401,16134034,2416,2416,2402,2402,hov3,200000,100000,0,82,82,7,ihvs,AM,0,345.695526123047,286.29028
16700,1613403404,16134034,2416,2416,2402,2402,hov3,200000,100000,0,82,82,7,ihvs,AM,0,286.290283203125,286.29028
16760,1613417701,16134177,1124,1124,1324,1324,hov2,37500,18750,1,6,6,6,ilvs,AM,0,36.6483840942383,40.27295
16796,1613432402,16134324,452,452,178,178,hov2,125000,62500,1,7,7,5,ihvs,MD,0,159.198257446289,116.62876
16805,1613432405,16134324,452,452,178,178,hov2,125000,62500,1,7,7,5,ihvs,MD,0,116.628761291504,116.62876
16843,1613438001,16134380,1334,1334,3087,3087,sov,62500,31250,1,6,6,81,ilvs,PM,0,53.7825050354004,45.96795
16852,1613441102,16134411,139,311,139,311,sov,87500,43750,1,5,5,5,ihvs,PM,0,163.780853271484,139.62562
16935,1613446902,16134469,1328,1328,1231,1231,sov,37500,18750,1,6,6,6,ilvs,MD,0,804.752136230469,804.75213
16952,1613450802,16134508,1735,1696,1735,1696,hov2,125000,62500,1,2,2,2,ihvi,MD,0,34.8646278381348,33.20441
17001,1613470802,16134708,1863,2369,1863,2369,hov2,125000,62500,1,84,2,84,ihvs,NT,0,45.4427032470703,33.29136
17006,1613475201,16134752,1645,1645,1511,1511,sov,87500,43750,1,2,2,2,ihvs,MD,0,33.8684959411621,33.20441
17091,1613507202,16135072,1329,1329,1304,1304,sov,62500,31250,1,6,6,6,ilvs,NT,0,30.2238998413086,22.79329
17325,1613556502,16135565,799,799,822,822,sov,62500,31250,1,82,82,82,ilvs,PM,0,48.0225944519043,47.08098
17334,1613560101,16135601,2064,2064,1622,1622,hov2,200000,100000,0,84,84,3,ihvs,PM,0,357.367889404297,295.95683
17338,1613560101,16135601,2064,2146,2064,2146,hov2,200000,100000,0,84,3,84,ihvs,NT,0,357.367889404297,295.95683
17341,1613560102,16135601,2064,2064,2111,2111,sov,200000,100000,0,84,84,3,ihvs,MD,0,357.367889404297,295.95683
17355,1613561601,16135616,1864,1864,1880,1880,sov,12500,12500,1,3,3,3,ilvs,MD,0,336.194396972656,349.11152
17432,1613572701,16135727,1144,19,1144,19,hov3,62500,31250,1,6,84,6,ilvs,MD,0,140.687789916992,106.09939
17437,1613572702,16135727,1144,1144,2054,2054,hov2,62500,31250,1,6,6,3,ilvs,AM,0,140.687789916992,106.09939
17439,1613572702,16135727,1144,1144,2054,2054,sov,62500,31250,1,6,6,3,ilvs,MD,0,140.687789916992,106.09939
17448,1613572703,16135727,1144,19,1144,19,hov3,62500,31250,1,6,84,6,ilvs,MD,0,106.099403381348,106.09939
17444,1613572703,16135727,1144,1144,1282,1282,hov3,62500,31250,1,6,6,6,ilvs,MD,0,106.099403381348,106.09939
17460,1613573802,16135738,496,496,1198,1198,hov3,87500,43750,1,7,7,81,ihvs,AM,0,141.575225830078,106.76865
17470,1613573804,16135738,496,496,1198,1198,hov3,87500,43750,1,7,7,81,ihvs,AM,0,106.768646240234,106.76865
17505,1613579201,16135792,57,57,57,57,sov,12500,12500,1,84,84,84,ilvs,MD,0,41.6041717529297,46.22686
17603,1613591504,16135915,438,405,438,405,hov2,87500,43750,1,5,5,5,ihvs,PM,0,165.779998779297,125.02262
17651,1613599902,16135999,1119,1116,1119,1116,lb,62500,62500,1,6,6,6,ilvs,NT,0,51.2343788146973,51.23438
17663,1613609901,16136099,2850,2850,2838,2838,sov,125000,31250,1,83,83,83,ihvi,AM,0,204.671768188477,242.14347
17694,1613611201,16136112,553,553,553,553,other,12500,12500,1,1,1,1,v0,MD,1,46.9394111633301,40.11916
17698,1613616901,16136169,2146,2146,1856,1856,hov2,200000,100000,0,3,3,84,ihvs,MD,0,128.443161010742,94.09755
17701,1613616902,16136169,2146,2146,1856,1856,hov2,200000,100000,0,3,3,84,ihvs,MD,0,128.443161010742,94.09755
17710,1613617301,16136173,2951,2951,2951,2951,sov,125000,62500,1,81,81,81,ihvs,AM,0,107.89469909668,92.21769
17713,1613617301,16136173,2951,2951,2951,2951,sov,125000,62500,1,81,81,81,ihvs,PM,0,107.89469909668,92.21769
17730,1613622702,16136227,2551,2551,216,216,hov3,125000,41666.666666666664,1,2,2,5,ihvi,MD,0,194.621658325195,185.35396
17739,1613622702,16136227,2551,2551,2613,2613,hov3,125000,41666.666666666664,1,2,2,2,ihvi,MD,0,249.11572265625,185.35396
17743,1613622702,16136227,2551,2551,2613,2613,hov2,125000,41666.666666666664,1,2,2,2,ihvi,NT,0,194.621658325195,185.35396
17745,1613622703,16136227,2551,2551,216,216,hov3,125000,41666.666666666664,1,2,2,5,ihvi,MD,0,253.008148193359,185.35396
17755,1613622703,16136227,2551,2551,2613,2613,hov3,125000,41666.666666666664,1,2,2,2,ihvi,MD,0,323.850433349609,185.35396
17759,1613622703,16136227,2551,2551,2613,2613,hov2,125000,41666.666666666664,1,2,2,2,ihvi,NT,0,253.008148193359,185.35396
17817,1613635901,16136359,2492,2604,2492,2604,sov,200000,66666.66666666667,1,82,82,82,ihvs,MD,0,155.722549438477,138.60485
17845,1613640203,16136402,1007,987,1007,987,sov,87500,29166.666666666668,1,83,83,83,ihvs,AM,0,401.649444580078,262.51598
17846,1613640203,16136402,1007,1007,987,987,sov,87500,29166.666666666668,1,83,83,83,ihvs,MD,0,401.649444580078,262.51598
17874,1613645601,16136456,1846,1748,1846,1748,sov,87500,43750,1,83,4,83,ihvs,MD,0,36.2392883300781,33.20441
17900,1613658201,16136582,1735,1735,3075,3075,sov,87500,43750,1,2,2,2,ihvs,MD,0,214.871429443359,162.04482
17923,1613662802,16136628,2477,2427,2477,2427,sov,125000,62500,1,2,2,2,ihvs,PM,0,22.51535987854,33.46765
17940,1613664304,16136643,122,125,122,125,other_auto,200000,100000,0,5,5,5,ihvs,PM,0,57.1534309387207,57.15343
17966,1613682601,16136826,2041,2041,2038,2038,hov2,87500,43750,1,84,84,3,ihvs,MD,0,165.215759277344,124.5971
18013,1613693202,16136932,207,207,3029,3029,hov2,125000,62500,1,5,5,5,ihvi,NT,0,21.3419876098633,22.33594
18137,1613713901,16137139,1520,1520,1495,1495,hov2,200000,100000,0,2,2,2,ihvs,AM,0,438.702117919922,363.31437
18143,1613713902,16137139,1520,1520,1516,1516,hov3,200000,100000,0,2,2,2,ihvs,AM,0,438.702117919922,363.31437
18145,1613713902,16137139,1520,1520,1536,1536,sov,200000,100000,0,2,2,2,ihvs,MD,0,438.702117919922,363.31437
18149,1613713902,16137139,1520,1520,1518,1518,sov,200000,100000,0,2,2,2,ihvs,MD,0,438.702117919922,363.31437
18151,1613713902,16137139,1520,1520,1516,1516,sov,200000,100000,0,2,2,2,ihvs,PM,0,438.702117919922,363.31437
18155,1613713902,16137139,1520,1495,1520,1495,hov2,200000,100000,0,2,2,2,ihvs,PM,0,438.702117919922,363.31437
18153,1613713902,16137139,1520,1520,1518,1518,hov2,200000,100000,0,2,2,2,ihvs,PM,0,438.702117919922,363.31437
18156,1613713903,16137139,1520,1520,1495,1495,hov2,200000,100000,0,2,2,2,ihvs,AM,0,363.314361572266,363.31437
18165,1613713905,16137139,1520,1520,1518,1518,hov2,200000,100000,0,2,2,2,ihvs,PM,0,363.314361572266,363.31437
18222,1613725401,16137254,182,182,2369,2369,sov,87500,43750,1,5,5,2,ihvs,NT,0,70.9551391601563,53.51066
18263,1613733902,16137339,636,1349,636,1349,sov,125000,62500,1,7,6,7,ihvs,MD,0,72.3416900634766,68.89685
18325,1613738201,16137382,2545,2545,3064,3064,hov2,62500,31250,1,2,2,2,ilvs,MD,0,43.3516731262207,33.20441
18338,1613738202,16137382,2545,2545,3064,3064,hov2,62500,31250,1,2,2,2,ilvs,MD,0,33.8684959411621,33.20441
18353,1613739802,16137398,1672,1672,1613,1613,hov2,87500,43750,1,2,2,3,ihvi,MD,0,59.8650016784668,45.14706
18356,1613739802,16137398,1672,1672,1613,1613,sov,87500,43750,1,2,2,3,ihvi,NT,0,59.8650016784668,45.14706
18410,1613752901,16137529,2604,2523,2604,2523,hov3,87500,43750,1,82,2,82,ihvs,PM,0,139.526596069336,105.22368
18505,1613763501,16137635,1217,1217,1275,1275,hov2,200000,100000,0,81,81,6,ihvs,NT,0,132.681045532227,85.84436
18550,1613772803,16137728,1373,1373,3013,3013,lb,200000,100000,0,6,6,6,ihvs,AM,0,233.438949584961,233.43895
18620,1613790703,16137907,339,339,601,601,hov3,62500,31250,1,5,5,7,ilvs,NT,0,140.0615234375,140.06152
18666,1613796701,16137967,2323,2323,2314,2314,hov3,37500,18750,1,3,3,3,ilvi,AM,0,413.369049072266,359.45136
18673,1613796702,16137967,2323,2323,2314,2314,hov3,37500,18750,1,3,3,3,ilvi,AM,0,359.451354980469,359.45136
18708,1613822501,16138225,1913,1913,2039,2039,hov2,125000,62500,1,84,84,3,ihvs,MD,0,37.3051490783691,33.20441
18710,1613822501,16138225,1913,1913,1915,1915,hov3,125000,62500,1,84,84,84,ihvs,NT,0,37.3051490783691,33.20441
18724,1613829001,16138290,2548,2288,2548,2288,sov,125000,125000,0,2,3,2,ihvs,MD,0,100.242866516113,95.4694
18736,1613836001,16138360,2267,2267,2262,2262,hov2,125000,62500,1,3,3,3,ihvs,NT,0,281.746917724609,233.33077
18752,1613836003,16138360,2267,2267,2262,2262,hov2,125000,62500,1,3,3,3,ihvs,NT,0,233.330764770508,233.33077
18789,1613843401,16138434,2209,2209,2237,2237,hov2,87500,43750,1,3,3,3,ihvs,AM,0,29.8839664459229,33.20441
18810,1613853602,16138536,2670,2670,2691,2691,hov2,62500,31250,1,2,2,83,ilvs,NT,0,102.517883300781,77.31363
18816,1613853603,16138536,2670,2670,2691,2691,hov2,62500,31250,1,2,2,83,ilvs,NT,0,77.3136291503906,77.31363
18830,1613856701,16138567,2324,2324,2320,2320,hov3,87500,43750,1,3,3,3,ihvs,PM,0,123.64533996582,93.33132
18840,1613856702,16138567,2324,2324,2320,2320,hov3,87500,43750,1,3,3,3,ihvs,PM,0,96.5979232788086,93.33132
18939,1613868301,16138683,2243,2154,2243,2154,sov,37500,18750,1,3,3,3,ilvs,MD,0,89.8780670166016,93.33132
18982,1613874303,16138743,2647,2647,2486,2486,hov2,200000,100000,0,2,2,2,ihvs,AM,0,94.0975494384766,94.09755
18988,1613874304,16138743,2647,2647,2486,2486,hov3,200000,100000,0,2,2,2,ihvs,AM,0,94.0975494384766,94.09755
19044,1613884002,16138840,2328,2427,2328,2427,sov,125000,62500,1,3,2,3,ihvs,MD,0,37.3051490783691,33.20441
19102,1613893502,16138935,33,301,33,301,hov2,62500,31250,1,7,5,7,ilvi,PM,0,29.8843173980713,33.2048
19107,1613894601,16138946,2189,2189,2106,2106,sov,200000,100000,0,3,3,3,ihvi,MD,0,239.711563110352,198.5189
19116,1613900001,16139000,2799,2811,2799,2811,sov,12500,12500,1,82,83,82,ilvs,PM,0,400.489776611328,444.98866
19131,1613918401,16139184,1258,1258,1115,1115,sov,87500,87500,0,81,81,6,ihvs,PM,0,174.868759155273,171.43996
19222,1613950301,16139503,2043,2043,2211,2211,other_auto,125000,62500,1,3,3,3,ihvs,AM,0,89.8780670166016,93.33132
19321,1613965401,16139654,2881,2881,NA,NA,hov2,62500,62500,1,84,84,NA,ilvs,MD,0,132.324920654297,129.73031
19409,1613991902,16139919,1459,1459,1546,1546,other_auto,37500,18750,1,2,2,2,ilvi,MD,0,77.2537307739258,59.42595
19412,1613991902,16139919,1459,1459,1546,1546,hov2,37500,18750,1,2,2,2,ilvi,PM,0,98.8847808837891,59.42595
19441,1613998002,16139980,1894,1686,1894,1686,hov2,87500,43750,1,84,2,84,ihvs,MD,0,114.657920837402,119.06326
19450,1613999801,16139998,1180,1180,361,361,sov,12500,12500,1,81,81,5,ilvs,PM,0,41.6041717529297,46.22686
19467,1614012101,16140121,2165,2165,2328,2328,hov3,37500,12500,1,3,3,3,ilvi,PM,0,151.891647338867,101.2611
19473,1614013701,16140137,1738,1738,3073,3073,sov,62500,31250,1,2,2,2,ilvs,MD,0,114.360206604004,127.0669
19504,1614019901,16140199,2382,2382,2055,2055,sov,87500,43750,1,3,3,3,ihvi,MD,0,69.2737045288086,76.97079
19582,1614042001,16140420,2448,2369,2448,2369,auto_pay,125000,62500,1,2,2,2,ihvs,PM,0,101.263893127441,74.186
19618,1614049001,16140490,500,613,500,613,sov,62500,62500,1,7,7,7,ilvs,MD,0,41.6684036254883,40.85138
19627,1614061501,16140615,2767,2767,2746,2746,sov,87500,43750,1,82,82,82,ihvs,MD,0,223.759811401367,168.74798
19682,1614065301,16140653,275,369,275,369,lb,37500,18750,1,5,5,5,ilvi,NT,0,374.450866699219,325.60944
19683,1614065301,16140653,275,275,118,118,hov3,37500,18750,1,5,5,5,ilvi,NT,0,374.450866699219,325.60944
19687,1614065301,16140653,275,291,275,291,hov3,37500,18750,1,5,5,5,ilvi,NT,0,374.450866699219,325.60944
19690,1614065302,16140653,275,142,275,142,sov,37500,18750,1,5,5,5,ilvi,PM,0,243.393051147461,325.60944
19691,1614065302,16140653,275,275,118,118,hov3,37500,18750,1,5,5,5,ilvi,NT,0,374.450866699219,325.60944
19695,1614065302,16140653,275,291,275,291,hov3,37500,18750,1,5,5,5,ilvi,NT,0,374.450866699219,325.60944
19699,1614065303,16140653,275,369,275,369,lb,37500,18750,1,5,5,5,ilvi,NT,0,325.609436035156,325.60944
19702,1614065303,16140653,275,291,275,291,hov3,37500,18750,1,5,5,5,ilvi,NT,0,325.609436035156,325.60944
19810,1614098801,16140988,2467,2467,2465,2465,sov,125000,62500,1,2,2,2,ihvs,PM,0,82.7253112792969,60.60462
19838,1614100803,16141008,59,59,70,70,hov3,37500,18750,1,84,84,84,ilvs,MD,0,119.468673706055,119.46868
19842,1614100804,16141008,59,59,70,70,hov3,37500,18750,1,84,84,84,ilvs,MD,0,119.468673706055,119.46868
19879,1614118201,16141182,18,1373,18,1373,sov,12500,12500,1,84,6,84,ilvs,MD,0,27.0427131652832,46.22686
19984,1614132302,16141323,2345,2345,2106,2106,hov2,87500,43750,1,3,3,3,ihvs,AM,0,29.8839664459229,33.20441
20025,1614137901,16141379,2248,2380,2248,2380,sov,62500,62500,1,3,3,3,ilvs,NT,0,54.5574264526367,41.14436
20036,1614144901,16141449,2500,2500,2564,2564,hov2,125000,62500,1,82,82,2,ihvs,MD,0,34.8646278381348,33.20441
20045,1614144902,16141449,2500,2430,2500,2430,sov,125000,62500,1,82,2,82,ihvs,MD,0,34.8646278381348,33.20441
20042,1614144902,16141449,2500,2500,2565,2565,sov,125000,62500,1,82,82,2,ihvs,MD,0,34.8646278381348,33.20441
20078,1614160301,16141603,1440,1494,1440,1494,sov,62500,31250,1,2,2,2,ilvs,MD,0,87.1848602294922,85.47535
20087,1614161501,16141615,2581,2581,2553,2553,hov3,125000,62500,1,82,82,2,ihvs,AM,0,103.159568786621,88.17057
20110,1614164101,16141641,1646,1646,2207,2207,sov,37500,37500,1,2,2,3,ilvs,NT,0,47.7834091186523,47.78341
20114,1614164101,16141641,1646,1646,1641,1641,sov,37500,37500,1,2,2,2,ilvs,PM,0,47.7834091186523,47.78341
20191,1614174204,16141742,478,490,478,490,hov3,200000,100000,0,7,7,7,ihvs,PM,0,62.4462547302246,62.44626
20232,1614200502,16142005,2177,2177,2177,2177,hov2,87500,43750,1,3,3,3,ihvs,NT,0,211.925598144531,204.75903
20234,1614200502,16142005,2177,2177,2177,2177,sov,87500,43750,1,3,3,3,ihvs,MD,0,211.925598144531,204.75903
20308,1614205602,16142056,496,496,1278,1278,sov,87500,43750,1,7,7,6,ihvs,NT,0,95.5203323364258,102.90922
20323,1614211802,16142118,2940,2940,2927,2927,sov,37500,18750,1,81,81,81,ilvs,MD,0,35.5291328430176,33.2048
20342,1614217901,16142179,1036,1036,1034,1034,sov,87500,43750,1,83,83,83,ihvs,AM,0,350.412658691406,206.45542
20368,1614221601,16142216,1908,1908,2048,2048,sov,37500,37500,1,84,84,3,ilvs,MD,0,52.2084999084473,52.2085
20426,1614250101,16142501,2270,2270,2350,2350,hov3,62500,31250,1,3,3,3,ilvs,AM,0,132.667175292969,97.19207
20429,1614250101,16142501,2270,2270,2350,2350,hov3,62500,31250,1,3,3,3,ilvs,MD,0,132.667175292969,97.19207
20435,1614250103,16142501,2270,2270,2350,2350,hov3,62500,31250,1,3,3,3,ilvs,AM,0,97.1920700073242,97.19207
20438,1614250103,16142501,2270,2270,2350,2350,hov3,62500,31250,1,3,3,3,ilvs,MD,0,97.1920700073242,97.19207
20457,1614252302,16142523,607,607,3024,3024,sov,87500,43750,1,7,7,5,ihvs,PM,0,45.8539962768555,39.09122
20500,1614260701,16142607,33,33,33,33,hov2,62500,31250,1,7,7,7,ilvi,MD,0,161.179016113281,179.0878
20495,1614260701,16142607,33,33,558,558,hov2,62500,31250,1,7,7,7,ilvi,AM,0,161.179016113281,179.0878
20509,1614260702,16142607,33,33,33,33,hov2,62500,31250,1,7,7,7,ilvi,MD,0,161.179016113281,179.0878
20504,1614260702,16142607,33,33,558,558,hov2,62500,31250,1,7,7,7,ilvi,AM,0,161.179016113281,179.0878
20583,1614268502,16142685,2668,1424,2668,1424,sov,87500,29166.666666666668,1,2,2,2,ihvi,PM,0,135.676010131836,102.31977
20647,1614274902,16142749,92,254,92,254,sov,37500,18750,1,5,5,5,ilvs,PM,0,248.053192138672,215.69843
20657,1614277501,16142775,1385,1196,1385,1196,sov,125000,125000,0,81,81,81,ihvs,NT,0,45.3245468139648,33.2048
20666,1614278402,16142784,2366,2366,2366,2366,school_bus,125000,62500,1,7,7,7,ihvi,AM,0,53.5244407653809,39.21204
20704,1614287101,16142871,2887,2887,2887,2887,hov2,125000,62500,1,84,84,84,ihvs,MD,0,46.4267959594727,51.58533
20714,1614288901,16142889,1876,1876,2218,2218,sov,125000,62500,1,3,3,3,ihvs,PM,0,82.7253112792969,60.60462
20726,1614289701,16142897,1588,1588,1588,1588,sov,125000,62500,1,4,4,4,ihvs,NT,0,97.9564056396484,71.76294
20739,1614289702,16142897,1588,1588,1588,1588,hov3,125000,62500,1,4,4,4,ihvs,NT,0,97.9564056396484,71.76294
20741,1614289702,16142897,1588,1588,1588,1588,sov,125000,62500,1,4,4,4,ihvs,NT,0,97.9564056396484,71.76294
20760,1614292501,16142925,1445,1445,1448,1448,sov,200000,100000,0,2,2,2,ihvs,PM,0,34.8646278381348,33.20441
20799,1614307702,16143077,1689,1689,2260,2260,sov,200000,100000,0,2,2,3,ihvs,MD,0,72.5954513549805,53.18348
20934,1614333501,16143335,2552,2552,2550,2550,sov,62500,31250,1,2,2,2,ilvs,MD,0,154.797058105469,151.76182
20942,1614333502,16143335,2552,2552,2547,2547,sov,62500,31250,1,2,2,2,ilvs,PM,0,154.797058105469,151.76182
20963,1614343204,16143432,2416,2484,2416,2484,hov3,125000,62500,1,82,2,82,ihvs,MD,0,71.762939453125,71.76294
20970,1614343205,16143432,2416,2484,2416,2484,sov,125000,62500,1,82,2,82,ihvs,MD,0,97.9564056396484,71.76294
20971,1614343205,16143432,2416,2416,2409,2409,hov3,125000,62500,1,82,82,2,ihvs,NT,0,97.9564056396484,71.76294
20998,1614354101,16143541,2635,2635,2676,2676,hov3,37500,18750,1,2,2,82,ilvs,PM,0,291.059509277344,272.01824
21005,1614354102,16143541,2635,2635,2676,2676,hov3,37500,18750,1,2,2,82,ilvs,PM,0,291.059509277344,272.01824
21132,1614383203,16143832,1354,1354,1291,1291,lb,12500,6250,1,6,6,6,ilvi,NT,0,208.192718505859,208.19272
21141,1614384402,16143844,1447,1477,1447,1477,hov3,125000,62500,1,2,2,2,ihvs,MD,0,86.7976226806641,74.186
21224,1614398601,16143986,1254,1110,1254,1110,sov,62500,31250,1,6,6,6,ilvs,PM,0,158.061462402344,119.2017
21220,1614398601,16143986,1254,1254,1139,1139,hov2,62500,31250,1,6,6,6,ilvs,MD,0,158.061462402344,119.2017
21225,1614398602,16143986,1254,1254,1139,1139,hov2,62500,31250,1,6,6,6,ilvs,MD,0,158.061462402344,119.2017
21229,1614398603,16143986,1254,1254,1139,1139,hov2,62500,31250,1,6,6,6,ilvs,PM,0,119.201713562012,119.2017
21231,1614398604,16143986,1254,1254,1139,1139,hov3,62500,31250,1,6,6,6,ilvs,MD,0,119.201713562012,119.2017
21239,1614400401,16144004,642,642,1429,1429,sov,62500,62500,1,7,7,2,ilvs,PM,0,74.1415100097656,43.68254
21252,1614403801,16144038,2593,2593,2732,2732,hov2,200000,100000,0,82,82,82,ihvs,AM,0,120.352828979492,88.17057
21256,1614403801,16144038,2593,2593,2732,2732,sov,200000,100000,0,82,82,82,ihvs,PM,0,120.352828979492,88.17057
21270,1614410101,16144101,2510,2510,207,207,hov2,125000,62500,1,82,82,5,ihvs,MD,0,31.9758434295654,33.20441
21346,1614418901,16144189,2484,2484,2608,2608,sov,62500,62500,1,2,2,2,ilvs,AM,0,36.2392883300781,33.20441
