EstDataID,personid,hhid,HomeTAZ,o_taz,d_taz,a_taz,mode_final,HHIncomeMP,AvgIncPerWorker,LowIncome,Home_Cluster,O_Cluster,D_Cluster,Segment,tod,ZeroAutoHH,trip_weight,hh_weight
14253,1612903002,16129030,2119,2119,597,597,sov,125000,125000,0,3,3,1,ihvs,AM,0,42.7568588256836,44.74815
14265,1612903201,16129032,2463,2463,590,590,sov,37500,37500,1,2,2,1,ilvs,PM,0,88.825325012207,97.61025
14267,1612904201,16129042,2533,2533,567,567,hov2,200000,100000,0,82,82,1,ihvs,AM,0,93.7592849731445,110.92492
14326,1612920701,16129207,1901,1901,1542,1542,sov,62500,62500,1,84,84,2,ilvs,NT,0,149.434860229492,181.99349
14356,1612928102,16129281,537,537,557,557,sov,125000,62500,1,7,7,1,ihvs,AM,0,46.7948265075684,57.13654
14364,1612929801,16129298,2603,2637,2603,2637,sov,37500,37500,1,82,82,82,ilvs,NT,0,96.5710144042969,114.28522
14387,1612930703,16129307,2256,2256,1950,1950,other,125000,125000,0,3,3,84,ihvi,AM,0,57.9054870605469,70.70267
14394,1612930902,16129309,2344,2344,2291,2291,sov,12500,12500,1,3,3,3,ilvi,AM,0,73.2925415039063,89.49028
14437,1612932602,16129326,1421,1421,1421,1421,auto_pay,200000,200000,0,2,2,2,ihvi,NT,0,35.2563819885254,48.27823
14452,1612936601,16129366,1538,1538,2608,2608,sov,62500,62500,1,2,2,2,ilvi,NT,0,72.9524765014648,95.49003
14463,1612947101,16129471,1763,1763,1602,1602,sov,87500,87500,0,4,4,2,ihvs,AM,0,97.5531234741211,127.69067
14482,1612952002,16129520,2160,2160,2665,2665,sov,200000,100000,0,3,3,2,ihvs,MD,0,35.9637031555176,37.63862
14486,1612953201,16129532,20,20,NA,NA,sov,125000,125000,0,84,84,NA,ihvs,NT,0,42.8911170959473,54.53763
14505,1612961001,16129610,2253,2253,1679,1679,sov,200000,100000,0,3,3,2,ihvs,MD,0,93.1011199951172,118.38148
14528,1612963901,16129639,2200,2200,2320,2320,sov,37500,37500,1,3,3,3,ilvs,MD,0,57.8065795898438,63.52371
14532,1612964301,16129643,546,546,390,390,sov,37500,37500,1,7,7,5,ilvs,AM,0,123.856590270996,136.10615
14546,1612965402,16129654,1709,2279,1709,2279,sov,125000,125000,0,2,3,2,ihvs,PM,0,48.6001205444336,54.77613
14551,1612970401,16129704,208,208,1246,1246,sov,62500,31250,1,5,5,81,ilvs,NT,0,182.713470458984,222.5228
14553,1612970402,16129704,208,208,1217,1217,sov,62500,31250,1,5,5,81,ilvs,NT,0,170.002975463867,222.5228
14590,1612980301,16129803,1007,1007,951,951,sov,62500,62500,1,83,83,83,ilvs,MD,0,133.101318359375,162.10123
14594,1612986401,16129864,2433,2433,2608,2608,sov,62500,62500,1,2,2,2,ilvs,AM,0,106.256729125977,129.40778
14600,1612986601,16129866,2038,2038,1667,1667,sov,200000,100000,0,3,3,2,ihvs,AM,0,84.2469787597656,88.17057
14602,1612986602,16129866,2038,2038,1704,1704,sov,200000,100000,0,3,3,2,ihvs,AM,0,84.2469787597656,88.17057
14617,1612988001,16129880,1740,1740,3036,3036,sov,87500,43750,1,4,4,2,ihvs,AM,0,289.253051757813,405.11632
14655,1612989301,16129893,345,345,398,398,sov,62500,62500,1,5,5,5,ilvs,NT,0,110.374130249023,154.58561
14658,1612990001,16129900,1171,1171,2557,2557,sov,200000,100000,0,81,81,2,ihvs,AM,0,100.414962768555,105.09152
14662,1612990002,16129900,1171,1192,1171,1192,sov,200000,100000,0,81,81,81,ihvs,PM,0,82.4837112426758,105.09152
14682,1612991301,16129913,2736,2608,2736,2608,sov,200000,100000,0,82,2,82,ihvs,PM,0,31.2914047241211,35.26786
14686,1612991302,16129913,2736,2736,597,597,sov,200000,100000,0,82,82,1,ihvs,AM,0,33.6984367370605,35.26786
14693,1612993101,16129931,183,183,321,321,auto_pay,87500,87500,0,5,5,5,ihvs,AM,0,53.4780426025391,65.12976
14700,1612993602,16129936,2781,2781,2702,2702,sov,200000,100000,0,82,82,82,ihvs,AM,0,191.488479614258,226.54656
14718,1612998401,16129984,1675,1675,1445,1445,lb,87500,43750,1,2,2,2,v0,AM,1,39.1506195068359,47.80296
14720,1612998402,16129984,1675,1675,1445,1445,lb,87500,43750,1,2,2,2,v0,NT,1,39.1506195068359,47.80296
14722,1613000502,16130005,784,784,721,721,sov,37500,37500,1,82,82,82,ilvs,AM,0,150.293655395508,200.65909
14751,1613010001,16130100,2215,2215,3031,3031,sov,125000,125000,0,3,3,2,ihvs,AM,0,31.7497119903564,33.22837
14760,1613014201,16130142,1909,1999,1909,1999,sov,125000,62500,1,84,84,84,ihvs,PM,0,73.2534255981445,93.33132
14808,1613020202,16130202,2027,2027,1756,1756,sov,62500,62500,1,3,3,4,ilvs,AM,0,213.086944580078,259.514
14820,1613028202,16130282,1324,1324,1293,1293,lb,37500,18750,1,6,6,6,ilvi,AM,0,50.2685775756836,55.24019
14839,1613036001,16130360,2427,2427,1445,1445,sov,87500,87500,0,2,2,2,ihvs,NT,0,85.4284896850586,119.64774
14860,1613046401,16130464,612,612,3025,3025,sov,200000,200000,0,7,7,5,ihvs,MD,0,53.4686584472656,67.98736
14872,1613047701,16130477,2703,2703,951,951,sov,125000,125000,0,82,82,83,ihvs,NT,0,93.7559356689453,129.40778
14881,1613049101,16130491,12,584,12,584,auto_pay,62500,62500,1,84,7,84,ilvs,PM,0,46.1436538696289,65.04512
14904,1613051002,16130510,645,645,3012,3012,sov,125000,62500,1,7,7,6,ihvs,AM,0,71.2247848510742,96.90447
14925,1613056001,16130560,539,539,178,178,sov,125000,125000,0,7,7,5,ihvs,AM,0,39.0891227722168,47.72787
14936,1613060901,16130609,1011,1011,1663,1663,sov,62500,62500,1,83,83,2,ilvs,MD,0,122.490463256836,171.55526
14952,1613064401,16130644,1135,1135,3013,3013,eb,12500,12500,1,6,6,6,ilvs,AM,0,51.741024017334,63.17586
14961,1613065401,16130654,2503,1663,2503,1663,sov,87500,43750,1,82,2,82,ihvs,PM,0,114.956207275391,162.04482
14968,1613066101,16130661,1658,2153,1658,2153,sov,62500,62500,1,2,3,2,ilvs,NT,0,35.4623260498047,41.14436
14973,1613067102,16130671,2598,2598,1699,1699,hov2,200000,100000,0,2,2,2,ihvi,MD,0,31.7268104553223,33.20441
14992,1613071502,16130715,2345,2345,1995,1995,sov,200000,200000,0,3,3,84,ihvs,AM,0,46.453784942627,68.91231
15021,1613077901,16130779,174,174,3025,3025,lb,12500,12500,1,5,5,5,ilvs,MD,0,53.0105934143066,64.726
15065,1613080701,16130807,2122,2122,1004,1004,sov,87500,43750,1,3,3,83,ihvs,AM,0,154.691497802734,202.48109
15071,1613081501,16130815,628,3025,628,3025,sov,87500,87500,0,7,5,7,ihvs,PM,0,95.5003051757813,125.25452
15079,1613089102,16130891,981,981,NA,NA,sov,87500,87500,0,83,83,NA,ihvs,NT,0,347.716125488281,423.47597
15083,1613090601,16130906,1563,1563,1467,1467,sov,62500,31250,1,4,4,2,ilvs,AM,0,131.475570678711,172.09295
15101,1613090701,16130907,2344,2344,586,586,sov,37500,37500,1,3,3,7,ilvi,MD,0,50.9217262268066,55.95794
15103,1613091901,16130919,1437,1437,590,590,sov,200000,100000,0,2,2,1,ihvs,AM,0,22.6682624816895,23.72398
15110,1613091902,16130919,1437,1437,2294,2294,sov,200000,100000,0,2,2,3,ihvs,AM,0,22.6682624816895,23.72398
15129,1613092302,16130923,1027,1027,1566,1566,sov,87500,87500,0,83,83,4,ihvi,MD,0,124.656120300293,184.9223
15138,1613093101,16130931,1649,1649,1421,1421,sov,62500,31250,1,2,2,2,ilvs,AM,0,24.7449150085449,26.65903
15170,1613097003,16130970,2032,2032,NA,NA,sov,62500,31250,1,3,3,NA,ilvi,NT,0,374.192047119141,403.13731
15199,1613097302,16130973,2533,NA,2533,NA,sov,125000,125000,0,82,NA,82,ihvs,PM,0,63.6716651916504,71.76294
15229,1613098502,16130985,2106,1659,2106,1659,sov,125000,62500,1,3,2,3,ihvs,PM,0,53.7714500427246,60.60462
15227,1613098502,16130985,2106,2106,1892,1892,sov,125000,62500,1,3,3,2,ihvs,AM,0,57.90771484375,60.60462
15261,1613101002,16131010,2336,2336,2297,2297,sov,87500,43750,1,3,3,3,ihvs,AM,0,116.82795715332,161.25322
15263,1613101101,16131011,504,504,825,825,sov,87500,43750,1,7,7,82,ihvs,AM,0,95.5203323364258,102.90922
15265,1613101102,16131011,504,504,1317,1317,sov,87500,43750,1,7,7,6,ihvs,MD,0,95.5203323364258,102.90922
15267,1613101401,16131014,503,503,621,621,sov,62500,62500,1,7,7,7,ilvs,AM,0,130.238662719727,170.47392
15282,1613103801,16131038,2604,2604,2606,2606,other_auto,12500,6250,1,82,82,82,ilvi,AM,0,114.535026550293,121.20109
15284,1613103802,16131038,2604,2604,2543,2543,sov,12500,6250,1,82,82,2,ilvi,MD,0,114.535026550293,121.20109
15298,1613106402,16131064,1141,1141,1141,1141,sov,87500,43750,1,6,6,6,ihvs,MD,0,178.141876220703,216.95515
15303,1613106402,16131064,1141,1141,1141,1141,sov,87500,43750,1,6,6,6,ihvs,MD,0,178.141876220703,216.95515
15318,1613107502,16131075,2189,2189,2050,2050,sov,125000,62500,1,3,3,3,ihvs,NT,0,78.3345260620117,99.60522
15322,1613108402,16131084,901,901,1706,1706,sov,62500,62500,1,83,83,2,ilvs,NT,0,104.985847473145,155.74225
15325,1613109301,16131093,1632,1632,2180,2180,hov3,12500,6250,1,3,3,3,ilvs,AM,0,231.352615356445,282.48182
15330,1613109302,16131093,1632,1632,3060,3060,sov,12500,6250,1,3,3,2,ilvs,AM,0,231.352615356445,282.48182
15343,1613116101,16131161,1799,1799,2380,2380,sov,125000,125000,0,2,2,3,ihvs,AM,0,54.1960830688477,68.91231
15366,1613128501,16131285,1639,1639,1483,1483,sov,62500,31250,1,3,3,2,ilvs,AM,0,97.1914978027344,104.70965
15372,1613128502,16131285,1639,1639,1675,1675,sov,62500,31250,1,3,3,2,ilvs,MD,0,97.1914978027344,104.70965
15378,1613128801,16131288,1336,1336,1301,1301,sov,200000,200000,0,6,6,6,ihvs,AM,0,128.877319335938,152.47243
15412,1613133601,16131336,502,502,3024,3024,sov,125000,125000,0,7,7,5,ihvs,AM,0,63.8939018249512,86.93048
15420,1613134302,16131343,2470,2470,1704,1704,sov,62500,31250,1,2,2,2,ilvs,AM,0,123.194236755371,161.25322
15424,1613135601,16131356,1650,1650,1667,1667,hov2,37500,18750,1,2,2,2,ilvi,NT,0,41.3778305053711,39.40746
15426,1613135602,16131356,1650,1650,1667,1667,hov2,37500,18750,1,2,2,2,ilvi,NT,0,35.8607864379883,39.40746
15435,1613136502,16131365,735,735,2731,2731,sov,37500,18750,1,82,82,82,ilvs,MD,0,150.972839355469,201.56588
15443,1613144801,16131448,902,902,NA,NA,sov,200000,100000,0,83,83,NA,ihvs,AM,0,49.5287551879883,51.83543
15445,1613144802,16131448,902,902,1639,1639,sov,200000,100000,0,83,83,3,ihvs,NT,0,49.5287551879883,51.83543
15447,1613146401,16131464,130,130,1486,1486,sov,87500,87500,0,5,5,2,ihvs,AM,0,29.7909908294678,32.09544
15473,1613153501,16131535,2336,2336,2577,2577,sov,87500,87500,0,3,3,2,ihvs,AM,0,38.3776741027832,41.34634
15479,1613153901,16131539,126,126,3031,3031,sov,200000,100000,0,5,5,2,ihvs,AM,0,46.432430267334,54.93337
15487,1613153902,16131539,126,126,612,612,sov,200000,100000,0,5,5,7,ihvs,AM,0,43.2023468017578,54.93337
15495,1613154601,16131546,1876,1876,2167,2167,sov,125000,62500,1,3,3,3,ihvs,AM,0,31.8098926544189,33.29136
15497,1613154601,16131546,1876,1876,2167,2167,sov,125000,62500,1,3,3,3,ihvs,MD,0,31.8098926544189,33.29136
15499,1613154602,16131546,1876,1876,1585,1585,sov,125000,62500,1,3,3,4,ihvs,AM,0,31.8098926544189,33.29136
15503,1613156801,16131568,2619,2619,2404,2404,sov,125000,125000,0,82,82,7,ihvs,AM,0,93.7559356689453,129.40778
15524,1613166501,16131665,36,36,564,564,sov,200000,100000,0,7,7,1,ihvs,AM,0,95.0766906738281,112.48351
15527,1613166502,16131665,36,36,1695,1695,sov,200000,100000,0,7,7,2,ihvs,AM,0,88.4626617431641,112.48351
15544,1613168501,16131685,2809,2809,1619,1619,hov2,37500,37500,1,83,83,3,ilvs,NT,0,142.975921630859,177.60985
15563,1613176901,16131769,1481,1481,1548,1548,sov,125000,125000,0,2,2,2,ihvs,NT,0,54.1960830688477,68.91231
15575,1613180402,16131804,2087,2087,83,83,sov,125000,62500,1,7,7,1,ihvs,AM,0,31.8098926544189,33.29136
15586,1613183602,16131836,745,745,2610,2610,sov,125000,62500,1,82,82,2,ihvs,AM,0,132.5224609375,196.59171
15593,1613184201,16131842,2463,2463,1696,1696,sov,62500,62500,1,2,2,2,ilvs,AM,0,75.0098495483398,119.06326
15597,1613184201,16131842,2463,2639,2463,2639,sov,62500,62500,1,2,82,2,ilvs,PM,0,69.6520080566406,119.06326
15604,1613185301,16131853,1994,1994,2903,2903,sov,125000,62500,1,84,84,84,ihvs,AM,0,73.4004211425781,93.33132
15606,1613185302,16131853,1994,1994,2903,2903,sov,125000,62500,1,84,84,84,ihvs,AM,0,73.4004211425781,93.33132
15612,1613187801,16131878,2639,2285,2639,2285,sov,37500,37500,1,82,3,82,ilvs,NT,0,58.6484680175781,69.40647
15625,1613189402,16131894,1608,1608,1577,1577,sov,125000,62500,1,4,4,4,ihvs,NT,0,16.5404853820801,17.31082
15627,1613192901,16131929,2731,2731,NA,NA,sov,125000,62500,1,82,82,NA,ihvs,AM,0,70.8847274780273,74.186
15654,1613193701,16131937,1894,1894,1438,1438,sov,200000,100000,0,84,84,2,ihvs,AM,0,93.7592849731445,110.92492
15667,1613194901,16131949,729,2393,729,2393,sov,87500,43750,1,82,1,82,ihvs,MD,0,158.391555786133,223.27224
15670,1613194902,16131949,729,729,590,590,sov,87500,43750,1,82,82,1,ihvs,AM,0,207.241287231445,223.27224
15672,1613197301,16131973,2405,2405,574,574,hov2,200000,200000,0,7,7,1,ihvs,MD,0,62.2047729492188,65.1018
15674,1613197301,16131973,2405,2405,574,574,sov,200000,200000,0,7,7,1,ihvs,MD,0,88.8639602661133,65.1018
15677,1613202301,16132023,1990,1990,3054,3054,sov,37500,37500,1,84,84,2,ilvs,AM,0,175.729995727539,218.29814
15694,1613208802,16132088,2751,2751,2664,2664,sov,200000,100000,0,82,82,2,ihvs,AM,0,84.2469787597656,88.17057
15705,1613210501,16132105,1329,1329,3013,3013,lb,37500,37500,1,6,6,6,ilvs,AM,0,18.9243316650391,20.79597
15711,1613211601,16132116,1089,1089,1755,1755,sov,62500,20833.333333333332,1,83,83,4,ilvs,NT,0,258.590240478516,338.47775
15713,1613211602,16132116,1089,1089,1032,1032,sov,62500,20833.333333333332,1,83,83,83,ilvs,AM,0,277.924072265625,338.47775
15717,1613212101,16132121,472,472,1291,1291,lb,62500,31250,1,7,7,6,ilvi,AM,0,54.4595680236816,58.67223
15722,1613212102,16132121,472,472,213,213,sov,62500,31250,1,7,7,5,ilvi,MD,0,54.4595680236816,58.67223
15732,1613214001,16132140,722,722,709,709,sov,62500,62500,1,82,82,82,ilvs,AM,0,115.086067199707,123.98844
15736,1613214001,16132140,722,722,2740,2740,sov,62500,62500,1,82,82,82,ilvs,PM,0,115.086067199707,123.98844
15766,1613216402,16132164,502,502,1585,1585,sov,125000,62500,1,7,7,4,ihvs,AM,0,215.627456665039,255.10495
15785,1613217301,16132173,2756,3092,2756,3092,other_auto,125000,62500,1,82,NA,82,ihvs,PM,0,214.155319213867,190.61444
15840,1613234501,16132345,502,585,502,585,sov,125000,41666.666666666664,1,7,7,7,ihvs,PM,0,201.808334350586,276.34568
15841,1613234502,16132345,502,502,125,125,sov,125000,41666.666666666664,1,7,7,5,ihvs,AM,0,233.581192016602,276.34568
15851,1613235601,16132356,806,806,NA,NA,sov,87500,43750,1,82,82,NA,ihvs,AM,0,95.65966796875,103.05933
15853,1613235602,16132356,806,806,1691,1691,sov,87500,43750,1,82,82,2,ihvs,NT,0,95.65966796875,103.05933
15889,1613245702,16132457,2544,2544,2371,2371,sov,87500,43750,1,2,2,3,ihvs,NT,0,97.6686172485352,105.22368
15914,1613254001,16132540,150,1291,150,1291,eb,37500,18750,1,5,6,5,ilvi,NT,0,63.3175010681152,48.70577
15918,1613254002,16132540,150,150,3045,3045,sov,37500,18750,1,5,5,2,ilvi,MD,0,44.3222503662109,48.70577
15947,1613259002,16132590,2377,2377,2404,2404,sov,200000,100000,0,3,3,7,ihvs,AM,0,68.8237152099609,72.02901
15992,1613265801,16132658,1499,1499,1705,1705,sov,125000,62500,1,2,2,2,ihvs,AM,0,29.113748550415,30.46965
15998,1613265802,16132658,1499,1499,1702,1702,sov,125000,62500,1,2,2,2,ihvs,AM,0,29.113748550415,30.46965
16012,1613269701,16132697,1330,1330,568,568,sov,125000,125000,0,6,6,1,ihvs,AM,0,96.9651184082031,114.71768
16051,1613275301,16132753,2781,2781,1677,1677,sov,62500,62500,1,82,82,2,ilvs,NT,0,38.1901969909668,41.14436
16058,1613276801,16132768,2316,2316,2180,2180,sov,37500,37500,1,3,3,3,ilvs,MD,0,161.682601928711,200.84794
16088,1613280702,16132807,1882,1882,567,567,sov,200000,100000,0,3,3,1,ihvs,NT,0,109.005783081055,138.60485
16112,1613281402,16132814,1505,1706,1505,1706,sov,200000,100000,0,2,2,2,ihvs,PM,0,96.7581787109375,123.27846
16130,1613289101,16132891,2219,2219,2294,2294,sov,125000,125000,0,3,3,3,ihvs,AM,0,52.3385887145996,54.77613
16199,1613295901,16132959,2266,3059,2266,3059,sov,125000,62500,1,3,2,3,ihvs,PM,0,86.2336654663086,97.19207
16246,1613304502,16133045,2509,2509,1625,1625,sov,125000,62500,1,82,82,3,ihvs,AM,0,203.943832397461,249.01567
16255,1613305401,16133054,2361,2361,1503,1503,sov,62500,31250,1,3,3,2,ilvs,AM,0,47.5882720947266,51.26941
16263,1613305402,16133054,2361,2361,2094,2094,sov,62500,31250,1,3,3,7,ilvs,NT,0,47.5882720947266,51.26941
16265,1613305402,16133054,2361,2361,1445,1445,sov,62500,31250,1,3,3,2,ilvs,MD,0,47.5882720947266,51.26941
16287,1613308302,16133083,1277,1277,3061,3061,sov,200000,200000,0,6,6,2,ihvs,AM,0,27.6866607666016,32.75559
16335,1613313101,16133131,1649,1649,2169,2169,sov,37500,37500,1,2,2,3,ilvs,PM,0,32.8418350219727,36.08993
16348,1613315102,16133151,1364,1364,1126,1126,sov,125000,125000,0,6,6,6,ihvs,AM,0,46.518871307373,59.15045
16363,1613319101,16133191,2058,2284,2058,2284,sov,87500,87500,0,3,3,3,ihvs,PM,0,92.2538375854492,130.04305
16364,1613319301,16133193,2923,2923,2926,2926,sov,37500,18750,1,81,81,81,ilvs,AM,0,130.517715454102,174.25597
16374,1613320701,16133207,1507,1766,1507,1766,sov,37500,37500,1,2,4,2,ilvs,PM,0,53.6775398254395,63.52371
16378,1613321601,16133216,519,519,541,541,sov,87500,87500,0,7,7,7,ihvs,AM,0,124.778060913086,172.22645
16408,1613334901,16133349,1329,1329,162,162,sov,87500,87500,0,6,6,5,ihvs,AM,0,14.7869710922241,21.93587
16418,1613336601,16133366,2558,2558,2398,2398,sov,125000,125000,0,2,2,3,ihvs,NT,0,31.7497119903564,33.22837
16457,1613348602,16133486,617,617,1237,1237,sov,125000,62500,1,7,7,6,ihvs,AM,0,123.543838500977,146.16248
16471,1613349801,16133498,364,364,1438,1438,sov,125000,62500,1,5,5,2,ihvs,AM,0,89.2400360107422,113.47198
16475,1613349802,16133498,364,364,2732,2732,sov,125000,62500,1,5,5,82,ihvs,NT,0,89.2400360107422,113.47198
16494,1613352101,16133521,1936,1936,2404,2404,sov,200000,100000,0,84,84,7,ihvs,NT,0,117.155746459961,138.60485
16503,1613361301,16133613,2182,2182,2254,2254,sov,200000,100000,0,3,3,3,ihvs,AM,0,93.7592849731445,110.92492
16505,1613361301,16133613,2182,2182,2254,2254,sov,200000,100000,0,3,3,3,ihvs,MD,0,93.7592849731445,110.92492
16509,1613361302,16133613,2182,567,2182,567,sov,200000,100000,0,3,1,3,ihvs,PM,0,87.0621948242188,110.92492
16553,1613366001,16133660,497,497,605,605,sov,37500,37500,1,7,7,7,ilvs,AM,0,36.0546417236328,39.62049
16562,1613367301,16133673,2558,2558,1532,1532,sov,37500,37500,1,2,2,2,ilvs,NT,0,63.1598892211914,69.40647
16573,1613367901,16133679,1492,1492,3049,3049,sov,37500,18750,1,2,2,2,ilvi,PM,0,129.076370239258,160.34332
16576,1613367902,16133679,1492,1494,1492,1494,hov3,37500,18750,1,2,2,2,ilvi,MD,0,135.490112304688,160.34332
16587,1613373401,16133734,1279,1228,1279,1228,sov,125000,62500,1,6,81,6,ihvi,PM,0,21.6480121612549,27.58148
16595,1613373802,16133738,2714,2714,2717,2717,sov,87500,43750,1,82,82,82,ihvs,NT,0,156.631866455078,168.74798
16677,1613394701,16133947,465,465,1706,1706,sov,87500,43750,1,7,7,2,ihvs,MD,0,95.5203323364258,102.90922
16692,1613395602,16133956,1837,1837,2613,2613,sov,37500,37500,1,83,83,2,ilvi,MD,0,176.134262084961,235.15923
16706,1613406701,16134067,1842,1842,541,541,sov,37500,37500,1,83,83,7,ilvs,NT,0,251.042861938477,218.29814
16743,1613417201,16134172,3092,3092,2670,2670,sov,87500,43750,1,NA,NA,2,ihvs,NT,0,104.234069824219,112.297
16766,1613417701,16134177,1124,1125,1124,1125,hov2,37500,18750,1,6,6,6,ilvs,NT,0,34.0306396484375,40.27295
16776,1613419202,16134192,2426,2426,2175,2175,sov,62500,31250,1,2,2,3,ilvs,AM,0,97.1914978027344,104.70965
16780,1613419701,16134197,1626,1626,1626,1626,other_auto,62500,20833.333333333332,1,3,3,3,ilvs,NT,0,100.862342834473,108.66444
16782,1613419702,16134197,1626,1626,1626,1626,other_auto,62500,20833.333333333332,1,3,3,3,ilvs,NT,0,116.379623413086,108.66444
16783,1613419703,16134197,1626,1626,3095,3095,lb,62500,20833.333333333332,1,3,3,NA,ilvs,MD,0,100.862342834473,108.66444
16785,1613422101,16134221,2147,2147,519,519,sov,125000,62500,1,3,3,7,ihvs,AM,0,78.3345260620117,99.60522
16789,1613422102,16134221,2147,2147,2164,2164,sov,125000,62500,1,3,3,3,ihvs,NT,0,78.3345260620117,99.60522
16795,1613432401,16134324,452,3017,452,3017,sov,125000,125000,0,7,5,7,ihvs,NT,0,103.478866577148,116.62876
16845,1613438002,16134380,1334,1334,1344,1344,sov,62500,62500,1,6,6,6,ilvs,AM,0,37.6477546691895,45.96795
16848,1613441101,16134411,139,139,176,176,sov,87500,43750,1,5,5,5,ihvs,MD,0,114.646598815918,139.62562
16853,1613443201,16134432,1590,1590,2391,2391,sov,200000,100000,0,4,4,1,ihvs,AM,0,33.6984367370605,35.26786
16858,1613443202,16134432,1590,1590,2391,2391,sov,200000,100000,0,4,4,1,ihvs,AM,0,38.8828125,35.26786
16866,1613444802,16134448,903,903,NA,NA,sov,200000,100000,0,83,83,NA,ihvs,NT,0,31.7483825683594,33.22698
16873,1613445802,16134458,1965,1965,2230,2230,sov,200000,100000,0,84,84,3,ihvs,AM,0,117.792572021484,123.27846
16906,1613445807,16134458,1965,1965,2352,2352,sov,200000,100000,0,84,84,3,ihvs,NT,0,96.9523468017578,123.27846
16966,1613458001,16134580,1958,1438,1958,1438,sov,37500,37500,1,84,2,84,ilvs,PM,0,126.893333435059,97.61025
16970,1613459002,16134590,26,26,2997,2997,sov,37500,18750,1,84,84,81,ilvs,AM,0,99.6075820922852,132.98742
16974,1613466301,16134663,1981,1981,578,578,sov,62500,20833.333333333332,1,84,84,1,ilvs,MD,0,100.862342834473,108.66444
16976,1613466302,16134663,1981,1981,1947,1947,sov,62500,20833.333333333332,1,84,84,84,ilvs,AM,0,83.017463684082,108.66444
16978,1613466303,16134663,1981,1981,2173,2173,sov,62500,20833.333333333332,1,84,84,3,ilvs,NT,0,83.017463684082,108.66444
16994,1613470802,16134708,1863,1863,2269,2269,sov,125000,62500,1,84,84,3,ihvs,MD,0,31.8098926544189,33.29136
17024,1613483201,16134832,2028,2028,568,568,XXX,62500,62500,1,3,3,1,ilvs,AM,0,72.2470703125,85.4742
17063,1613497501,16134975,1600,1600,992,992,sov,37500,37500,1,2,2,83,ilvs,AM,0,32.8418350219727,36.08993
17068,1613499401,16134994,2676,2676,2828,2828,sov,37500,37500,1,82,82,82,ilvs,AM,0,63.1598892211914,69.40647
17071,1613501601,16135016,367,367,3029,3029,sov,125000,62500,1,7,7,5,ihvs,PM,0,31.7470417022705,33.22558
17073,1613501602,16135016,367,367,3029,3029,sov,125000,62500,1,7,7,5,ihvs,PM,0,31.7470417022705,33.22558
17083,1613507201,16135072,1329,1329,1131,1131,sov,62500,31250,1,6,6,6,ilvs,AM,0,21.1567306518555,22.79329
17087,1613507202,16135072,1329,1329,1344,1344,sov,62500,31250,1,6,6,6,ilvs,NT,0,21.1567306518555,22.79329
17111,1613509902,16135099,903,903,1617,1617,sov,87500,43750,1,83,83,3,ihvs,AM,0,280.615570068359,302.32231
