EstDataID,personid,hhid,trip_type,mode,mode_group,HomeTAZ,o_taz,d_taz,a_taz,HHIncomeMP,AvgIncPerAdult,LowIncome,Home_Cluster,O_Cluster,D_Cluster,Segment,tod,ZeroAutoHH,trip_weight,hh_weight
5045,1611021101,16110211,W_NH_O_All,sov,auto,1357,1357,1358,1358,125000,62500,1,6,6,6,ihvs,MD,0,60.362964630127,57.48854
5051,1611021102,16110211,W_NH_O_All,sov,auto,3013,3013,1357,1357,125000,62500,1,6,6,6,ihvs,MD,0,60.362964630127,57.48854
5058,1611022401,16110224,W_NH_O_All,sov,auto,1717,1717,1675,1675,12500,12500,1,2,2,2,ilvs,MD,0,129.86735534668,110.99774
5059,1611022401,16110224,W_NH_O_All,sov,auto,1675,1675,1706,1706,12500,12500,1,2,2,2,ilvs,MD,0,166.230209350586,110.99774
5062,1611022401,16110224,N_NH_OME_All,sov,auto,2606,2606,2320,2320,12500,12500,1,82,82,3,ilvs,PM,0,166.230209350586,110.99774
5076,1611026602,16110266,W_NH_WR_All,hov3,auto,2256,2256,2087,2087,37500,18750,1,3,3,7,ilvs,PM,0,1020.07922363281,680.05278
5075,1611026602,16110266,W_NH_WR_All,hov3,auto,2320,2320,2256,2256,37500,18750,1,3,3,3,ilvs,PM,0,1020.07922363281,680.05278
5079,1611026603,16110266,N_NH_OME_All,hov3,auto,2256,2256,2087,2087,37500,18750,1,3,3,7,ilvs,PM,0,680.052795410156,680.05278
5082,1611026604,16110266,N_NH_OME_All,hov3,auto,2256,2256,2087,2087,37500,18750,1,3,3,7,ilvs,PM,0,680.052795410156,680.05278
5094,1611027002,16110270,W_NH_O_All,sov,auto,2517,2517,563,563,125000,62500,1,2,2,1,ihvs,AM,0,417.266540527344,305.68976
5106,1611029501,16110295,W_NH_WR_All,other_auto,auto,2378,2378,516,516,125000,62500,1,1,1,7,ihvi,MD,0,58.6211776733398,48.54756
5108,1611029501,16110295,W_NH_O_All,walkbike,nonmotorized,1130,1130,1116,1116,125000,62500,1,6,6,6,ihvi,NT,0,75.0351104736328,48.54756
5107,1611029501,16110295,W_NH_WR_All,sov,auto,516,516,1130,1130,125000,62500,1,7,7,6,ihvi,PM,0,58.6211776733398,48.54756
5105,1611029501,16110295,W_NH_WR_All,other_auto,auto,516,516,2378,2378,125000,62500,1,7,7,1,ihvi,MD,0,58.6211776733398,48.54756
5116,1611034701,16110347,W_NH_WR_All,sov,auto,2407,2407,1451,1451,200000,100000,0,2,2,2,ihvs,MD,0,117.913482666016,112.29855
5115,1611034701,16110347,W_NH_WR_All,sov,auto,1451,1451,2407,2407,200000,100000,0,2,2,2,ihvs,MD,0,117.913482666016,112.29855
5123,1611034901,16110349,N_NH_OME_All,sov,auto,1471,1471,1467,1467,62500,31250,1,2,2,2,ilvs,MD,0,169.959899902344,128.17489
5124,1611034901,16110349,N_NH_OME_All,sov,auto,1467,1467,1471,1471,62500,31250,1,2,2,2,ilvs,MD,0,169.959899902344,128.17489
5129,1611034902,16110349,N_NH_OME_All,hov3,auto,2462,2462,2514,2514,62500,31250,1,2,2,2,ilvs,MD,0,217.548675537109,128.17489
5134,1611034903,16110349,N_NH_OME_All,hov3,auto,2462,2462,2514,2514,62500,31250,1,2,2,2,ilvs,MD,0,128.174880981445,128.17489
5139,1611034904,16110349,N_NH_OME_All,hov3,auto,2462,2462,2514,2514,62500,31250,1,2,2,2,ilvs,MD,0,128.174880981445,128.17489
5142,1611035401,16110354,N_NH_OME_All,sov,auto,2430,2430,1702,1702,87500,43750,1,2,2,2,ihvs,MD,0,176.855712890625,162.04482
5150,1611035402,16110354,W_NH_WR_All,hov3,auto,2396,2396,568,568,87500,43750,1,3,3,1,ihvs,MD,0,176.855712890625,162.04482
5152,1611035402,16110354,W_NH_O_All,sov,auto,1547,1547,1445,1445,87500,43750,1,2,2,2,ihvs,PM,0,176.855712890625,162.04482
5151,1611035402,16110354,W_NH_WR_All,sov,auto,568,568,1547,1547,87500,43750,1,1,1,2,ihvs,MD,0,176.855712890625,162.04482
5149,1611035402,16110354,W_NH_WR_All,hov3,auto,568,568,2396,2396,87500,43750,1,1,1,3,ihvs,AM,0,176.855712890625,162.04482
5189,1611038104,16110381,N_NH_OME_All,sov,auto,1324,1324,19,19,200000,50000,1,6,6,84,ihvs,MD,0,288.598876953125,200.68347
5188,1611038104,16110381,N_NH_O_All,sov,auto,1349,1349,1324,1324,200000,50000,1,6,6,6,ihvs,MD,0,288.598876953125,200.68347
5190,1611038104,16110381,N_NH_OME_All,sov,auto,19,19,1346,1346,200000,50000,1,84,84,6,ihvs,MD,0,288.598876953125,200.68347
5197,1611040401,16110404,N_NH_OME_All,hov3,auto,316,316,1880,1880,125000,62500,1,5,5,3,ihvs,MD,0,191.954711914063,128.17489
5198,1611040401,16110404,N_NH_OME_All,hov3,auto,1880,1880,1909,1909,125000,62500,1,3,3,84,ihvs,PM,0,191.954711914063,128.17489
5203,1611040403,16110404,N_NH_OME_All,hov3,auto,316,316,1880,1880,125000,62500,1,5,5,3,ihvs,MD,0,128.174880981445,128.17489
5204,1611040403,16110404,N_NH_OME_All,hov3,auto,1880,1880,1909,1909,125000,62500,1,3,3,84,ihvs,PM,0,128.174880981445,128.17489
5207,1611040404,16110404,N_NH_OME_All,hov3,auto,316,316,1880,1880,125000,62500,1,5,5,3,ihvs,MD,0,128.174880981445,128.17489
5208,1611040404,16110404,N_NH_OME_All,hov3,auto,1880,1880,1909,1909,125000,62500,1,3,3,84,ihvs,PM,0,128.174880981445,128.17489
5213,1611041901,16110419,N_NH_O_All,other_auto,auto,2619,2619,2585,2585,62500,62500,1,82,82,82,ilvs,MD,0,33.8684959411621,33.20441
5211,1611041901,16110419,N_NH_OME_All,other_auto,auto,2585,2585,2619,2619,62500,62500,1,82,82,82,ilvs,MD,0,33.8684959411621,33.20441
5232,1611052801,16110528,N_NH_OME_All,hov2,auto,3092,3092,2449,2449,87500,43750,1,NA,NA,2,ihvs,PM,0,178.594039916992,105.22368
5233,1611052801,16110528,N_NH_OME_All,hov2,auto,2449,2449,2462,2462,87500,43750,1,2,2,2,ihvs,NT,0,178.594039916992,105.22368
5240,1611052803,16110528,N_NH_OME_All,hov2,auto,3092,3092,2449,2449,87500,43750,1,NA,NA,2,ihvs,PM,0,105.223678588867,105.22368
5241,1611052803,16110528,N_NH_OME_All,hov2,auto,2449,2449,2462,2462,87500,43750,1,2,2,2,ihvs,NT,0,105.223678588867,105.22368
5246,1611053402,16110534,W_NH_O_All,sov,auto,149,149,144,144,125000,41666.666666666664,1,5,5,5,ihvs,PM,0,97.3324432373047,80.60658
5251,1611054401,16110544,N_NH_OME_All,walkbike,nonmotorized,1280,1280,1280,1280,62500,62500,1,6,6,6,ilvs,MD,0,86.1717681884766,65.04512
5253,1611054401,16110544,N_NH_OME_All,sov,auto,1280,1280,1346,1346,62500,62500,1,6,6,6,ilvs,MD,0,86.1717681884766,65.04512
5256,1611057001,16110570,N_NH_OME_All,sov,auto,144,144,142,142,37500,37500,1,5,5,5,ilvs,MD,0,43.1657295227051,33.20441
5259,1611057001,16110570,N_NH_OME_All,sov,auto,142,142,144,144,37500,37500,1,5,5,5,ilvs,MD,0,43.1657295227051,33.20441
5257,1611057001,16110570,N_NH_OME_All,sov,auto,142,142,192,192,37500,37500,1,5,5,5,ilvs,MD,0,43.1657295227051,33.20441
5272,1611060401,16110604,W_NH_EK12_All,sov,auto,2350,2350,2299,2299,87500,43750,1,3,3,3,ihvs,AM,0,132.667175292969,97.19207
5276,1611060402,16110604,W_NH_EK12_All,sov,auto,2373,2373,503,503,87500,43750,1,3,3,7,ihvs,AM,0,132.667175292969,97.19207
5312,1611069602,16110696,W_NH_O_All,sov,auto,1892,1892,362,362,62500,31250,1,2,2,5,ilvs,MD,0,70.5484161376953,53.20393
5317,1611072901,16110729,W_NH_O_All,other_auto,auto,2933,2933,2924,2924,87500,43750,1,81,81,81,ihvs,MD,0,125.951232910156,94.98584
5319,1611072901,16110729,W_NH_O_All,other_auto,auto,2924,2924,2933,2933,87500,43750,1,81,81,81,ihvs,MD,0,125.951232910156,94.98584
5328,1611073602,16110736,W_NH_EK12_All,sov,auto,2335,2335,2279,2279,125000,62500,1,3,3,3,ihvi,AM,0,65.5191650390625,47.99939
5347,1611084401,16110844,N_NH_OME_All,sov,auto,1702,1702,1445,1445,200000,200000,0,2,2,2,ihvs,MD,0,58.0467109680176,33.22271
5348,1611084401,16110844,N_NH_OME_All,sov,auto,1445,1445,1446,1446,200000,200000,0,2,2,2,ihvs,PM,0,58.0467109680176,33.22271
5356,1611089601,16110896,N_NH_OME_All,hov2,auto,444,444,579,579,87500,43750,1,7,7,1,ihvs,NT,0,209.639495849609,139.62562
5360,1611089601,16110896,N_NH_OME_All,hov2,auto,2127,2127,2106,2106,87500,43750,1,3,3,3,ihvs,PM,0,209.639495849609,139.62562
5359,1611089601,16110896,N_NH_OME_All,hov2,auto,579,579,2127,2127,87500,43750,1,1,1,3,ihvs,MD,0,209.639495849609,139.62562
5363,1611089602,16110896,W_NH_O_All,hov2,auto,444,444,579,579,87500,43750,1,7,7,1,ihvs,NT,0,163.780853271484,139.62562
5365,1611089602,16110896,W_NH_O_All,hov2,auto,2127,2127,2106,2106,87500,43750,1,3,3,3,ihvs,PM,0,209.639495849609,139.62562
5364,1611089602,16110896,W_NH_O_All,hov2,auto,579,579,2127,2127,87500,43750,1,1,1,3,ihvs,MD,0,163.780853271484,139.62562
5376,1611094801,16110948,N_NH_OME_All,hov3,auto,2106,2106,1606,1606,87500,43750,1,3,3,2,ihvi,MD,0,174.479248046875,133.63913
5378,1611094801,16110948,N_NH_O_All,hov3,auto,2069,2069,2063,2063,87500,43750,1,84,84,84,ihvi,MD,0,174.479248046875,133.63913
5377,1611094801,16110948,N_NH_OME_All,hov3,auto,1606,1606,2069,2069,87500,43750,1,2,2,84,ihvi,MD,0,174.479248046875,133.63913
5374,1611094801,16110948,N_NH_OME_All,hov3,auto,2175,2175,2106,2106,87500,43750,1,3,3,3,ihvi,MD,0,174.479248046875,133.63913
5379,1611094801,16110948,N_NH_O_All,hov3,auto,2063,2063,2369,2369,87500,43750,1,84,84,2,ihvi,MD,0,174.479248046875,133.63913
5384,1611094802,16110948,N_NH_OME_All,hov3,auto,2106,2106,1606,1606,87500,43750,1,3,3,2,ihvi,MD,0,174.479248046875,133.63913
5386,1611094802,16110948,N_NH_O_All,hov3,auto,2069,2069,2063,2063,87500,43750,1,84,84,84,ihvi,MD,0,174.479248046875,133.63913
5385,1611094802,16110948,N_NH_OME_All,hov3,auto,1606,1606,2069,2069,87500,43750,1,2,2,84,ihvi,MD,0,174.479248046875,133.63913
5382,1611094802,16110948,N_NH_OME_All,hov3,auto,2175,2175,2106,2106,87500,43750,1,3,3,3,ihvi,MD,0,174.479248046875,133.63913
5387,1611094802,16110948,N_NH_O_All,hov3,auto,2063,2063,2369,2369,87500,43750,1,84,84,2,ihvi,MD,0,174.479248046875,133.63913
5390,1611096101,16110961,N_NH_OME_All,sov,auto,19,19,19,19,87500,87500,0,84,84,84,ihvs,MD,0,43.352180480957,33.2048
5393,1611096101,16110961,N_NH_OME_All,sov,auto,19,19,1373,1373,87500,87500,0,84,84,6,ihvs,MD,0,43.352180480957,33.2048
5396,1611096201,16110962,W_NH_O_All,sov,auto,3091,3091,3012,3012,87500,87500,0,81,81,6,ihvs,MD,0,90.2550430297852,82.69657
5398,1611099501,16110995,N_NH_OME_All,sov,auto,3029,3029,2404,2404,125000,62500,1,5,5,7,ihvi,AM,0,67.8444366455078,60.38668
5401,1611099501,16110995,N_NH_O_All,sov,auto,2465,2465,3029,3029,125000,62500,1,2,2,5,ihvi,NT,0,67.8444366455078,60.38668
5410,1611104401,16111044,N_NH_OME_All,walkbike,nonmotorized,1123,1123,1116,1116,12500,12500,1,6,6,6,v0,MD,1,56.2408256530762,48.82016
5409,1611104401,16111044,N_NH_OME_All,lb,transit,1303,1303,1123,1123,12500,12500,1,6,6,6,v0,MD,1,56.2408256530762,48.82016
5411,1611104401,16111044,N_NH_O_All,lb,transit,1116,1116,1306,1306,12500,12500,1,6,6,6,v0,MD,1,56.2408256530762,48.82016
5415,1611104401,16111044,N_NH_OME_All,lb,transit,1334,1334,1306,1306,12500,12500,1,6,6,6,v0,MD,1,56.2408256530762,48.82016
5414,1611104401,16111044,N_NH_OME_All,lb,transit,1280,1280,1334,1334,12500,12500,1,6,6,6,v0,MD,1,56.2408256530762,48.82016
5419,1611104401,16111044,N_NH_O_All,lb,transit,3013,3013,1306,1306,12500,12500,1,6,6,6,v0,PM,1,56.2408256530762,48.82016
5418,1611104401,16111044,N_NH_O_All,lb,transit,1306,1306,3013,3013,12500,12500,1,6,6,6,v0,PM,1,56.2408256530762,48.82016
5422,1611105501,16111055,W_NH_EK12_All,hov2,auto,1998,1955,1998,1955,125000,62500,1,84,84,84,ihvs,AM,0,129.617782592773,74.186
5423,1611105501,16111055,W_NH_EK12_All,sov,auto,1998,1998,NA,NA,125000,62500,1,84,84,NA,ihvs,AM,0,101.263893127441,74.186
5426,1611105502,16111055,W_NH_O_All,sov,auto,2043,2043,325,325,125000,62500,1,3,3,5,ihvs,NT,0,101.263893127441,74.186
5427,1611105502,16111055,W_NH_O_All,sov,auto,325,325,2036,2036,125000,62500,1,5,5,3,ihvs,PM,0,101.263893127441,74.186
5432,1611105504,16111055,N_NH_O_All,hov2,auto,1955,1955,1998,1998,125000,62500,1,84,84,84,ihvs,AM,0,74.1860046386719,74.186
5454,1611115001,16111150,N_NH_O_All,walkbike,nonmotorized,148,148,125,125,200000,100000,0,5,5,5,ihvi,MD,0,189.37434387207,108.38733
5455,1611115001,16111150,N_NH_OME_All,walkbike,nonmotorized,125,125,143,143,200000,100000,0,5,5,5,ihvi,MD,0,189.37434387207,108.38733
5462,1611115001,16111150,N_NH_O_All,walkbike,nonmotorized,148,148,148,148,200000,100000,0,5,5,5,ihvi,PM,0,189.37434387207,108.38733
5467,1611115003,16111150,N_NH_K12_All,walkbike,nonmotorized,148,148,148,148,200000,100000,0,5,5,5,ihvi,PM,0,108.387329101563,108.38733
5474,1611115004,16111150,N_NH_K12_All,walkbike,nonmotorized,148,148,148,148,200000,100000,0,5,5,5,ihvi,PM,0,108.387329101563,108.38733
5477,1611115005,16111150,N_NH_O_All,walkbike,nonmotorized,148,148,125,125,200000,100000,0,5,5,5,ihvi,MD,0,108.387329101563,108.38733
5482,1611115005,16111150,N_NH_O_All,walkbike,nonmotorized,148,148,148,148,200000,100000,0,5,5,5,ihvi,PM,0,108.387329101563,108.38733
5486,1611116601,16111166,N_NH_O_All,sov,auto,2043,2043,2148,2148,12500,12500,1,3,3,3,ilvs,MD,0,96.1851119995117,83.49402
5487,1611116601,16111166,N_NH_O_All,sov,auto,2148,2148,2154,2154,12500,12500,1,3,3,3,ilvs,MD,0,96.1851119995117,83.49402
5488,1611116601,16111166,N_NH_OME_All,sov,auto,2154,2154,2169,2169,12500,12500,1,3,3,3,ilvs,MD,0,96.1851119995117,83.49402
5496,1611118101,16111181,W_NH_O_All,hov3,auto,2613,2613,1735,1735,200000,100000,0,2,2,2,ihvs,MD,0,98.3195953369141,72.02901
5495,1611118101,16111181,W_NH_EK12_All,sov,auto,2581,2581,2613,2613,200000,100000,0,82,82,2,ihvs,AM,0,98.3195953369141,72.02901
5500,1611118102,16111181,W_NH_O_All,sov,auto,2459,2459,2581,2581,200000,100000,0,2,2,82,ihvs,PM,0,98.3195953369141,72.02901
5501,1611118102,16111181,W_NH_O_All,hov2,auto,2581,2581,2604,2604,200000,100000,0,82,82,82,ihvs,PM,0,125.849082946777,72.02901
5504,1611118103,16111181,N_NH_OME_All,hov2,auto,2581,2581,2604,2604,200000,100000,0,82,82,82,ihvs,PM,0,72.0290069580078,72.02901
5524,1611119401,16111194,W_NH_O_All,walkbike,nonmotorized,2399,2399,2375,2375,200000,100000,0,3,3,3,ihvs,PM,0,98.8975677490234,81.90275
5525,1611119401,16111194,W_NH_O_All,walkbike,nonmotorized,2375,2375,2399,2399,200000,100000,0,3,3,3,ihvs,PM,0,98.8975677490234,81.90275
5535,1611120601,16111206,W_NH_O_All,sov,auto,2376,2376,1357,1357,200000,100000,0,3,3,6,ihvs,AM,0,142.945648193359,118.38148
5534,1611120601,16111206,W_NH_O_All,sov,auto,2439,2439,2376,2376,200000,100000,0,2,2,3,ihvs,AM,0,182.970428466797,118.38148
5537,1611120601,16111206,W_NH_O_All,sov,auto,2376,2376,2484,2484,200000,100000,0,3,3,2,ihvs,PM,0,182.970428466797,118.38148
5546,1611120901,16111209,N_NH_OME_All,hov3,auto,321,321,377,377,37500,37500,1,5,5,7,ilvs,MD,0,62.8945922851563,42.7273
5549,1611120901,16111209,N_NH_OME_All,other_auto,auto,1582,1582,1580,1580,37500,37500,1,4,4,4,ilvs,PM,0,62.8945922851563,42.7273
5551,1611120901,16111209,N_NH_O_All,other_auto,auto,1794,1794,1582,1582,37500,37500,1,4,4,4,ilvs,NT,0,62.8945922851563,42.7273
5550,1611120901,16111209,N_NH_OME_All,other_auto,auto,1580,1580,1794,1794,37500,37500,1,4,4,4,ilvs,NT,0,62.8945922851563,42.7273
5555,1611122101,16111221,N_NH_OME_All,hov2,auto,2996,2996,2976,2976,125000,62500,1,81,81,81,ihvs,MD,0,56.6980476379395,42.18605
5556,1611122101,16111221,N_NH_OME_All,hov2,auto,2976,2976,2995,2995,125000,62500,1,81,81,81,ihvs,MD,0,56.6980476379395,42.18605
5554,1611122101,16111221,N_NH_OME_All,hov2,auto,2996,2996,2996,2996,125000,62500,1,81,81,81,ihvs,MD,0,56.6980476379395,42.18605
5564,1611122102,16111221,N_NH_OME_All,hov2,auto,2996,2996,2976,2976,125000,62500,1,81,81,81,ihvs,MD,0,65.202751159668,42.18605
5565,1611122102,16111221,N_NH_OME_All,hov2,auto,2976,2976,2995,2995,125000,62500,1,81,81,81,ihvs,MD,0,65.202751159668,42.18605
5563,1611122102,16111221,N_NH_OME_All,hov2,auto,2996,2996,2996,2996,125000,62500,1,81,81,81,ihvs,MD,0,65.202751159668,42.18605
5572,1611129001,16111290,W_NH_O_All,sov,auto,514,514,1479,1479,200000,100000,0,7,7,2,ihvs,AM,0,397.592956542969,470.38503
5582,1611129004,16111290,N_NH_O_All,hov2,auto,2097,2097,2097,2097,200000,100000,0,3,3,3,ihvs,AM,0,470.385040283203,470.38503
5590,1611140001,16111400,N_NH_OME_All,sov,auto,2351,2351,2190,2190,62500,31250,1,3,3,3,ilvs,MD,0,43.3516731262207,33.20441
5593,1611140001,16111400,N_NH_OME_All,hov3,auto,2058,2058,2247,2247,62500,31250,1,3,3,3,ilvs,PM,0,43.3516731262207,33.20441
5587,1611140001,16111400,N_NH_O_All,sov,auto,2325,2325,2260,2260,62500,31250,1,3,3,3,ilvs,AM,0,43.3516731262207,33.20441
5589,1611140001,16111400,N_NH_OME_All,sov,auto,2260,2260,2351,2351,62500,31250,1,3,3,3,ilvs,MD,0,43.3516731262207,33.20441
5602,1611141202,16111412,N_NH_OME_All,sov,auto,674,674,674,674,87500,43750,1,82,82,82,ihvs,MD,0,436.838165283203,334.58806
5606,1611144001,16111440,W_NH_O_All,sov,auto,540,540,519,519,87500,43750,1,7,7,7,ihvs,PM,0,52.0367813110352,39.24343
5609,1611144002,16111440,W_NH_O_All,sov,auto,1116,1116,41,41,87500,43750,1,6,6,84,ihvs,PM,0,52.0367813110352,39.24343
5615,1611144501,16111445,W_NH_O_All,sov,auto,2740,2740,2721,2721,87500,43750,1,82,82,82,ihvs,NT,0,188.744262695313,172.93776
5614,1611144501,16111445,W_NH_WR_All,sov,auto,2776,2776,2740,2740,87500,43750,1,82,82,82,ihvs,NT,0,188.744262695313,172.93776
5624,1611145001,16111450,N_NH_OME_All,lb,transit,1424,1424,3072,3072,200000,50000,1,2,2,2,ihvi,MD,0,460.820159912109,320.44125
5637,1611149101,16111491,W_NH_O_All,sov,auto,1424,1424,214,214,125000,62500,1,2,2,5,ihvs,NT,0,45.3529167175293,33.22558
5636,1611149101,16111491,W_NH_WR_All,walkbike,nonmotorized,1479,1479,1424,1424,125000,62500,1,2,2,2,ihvs,MD,0,45.3529167175293,33.22558
5635,1611149101,16111491,W_NH_WR_All,walkbike,nonmotorized,1424,1424,1479,1479,125000,62500,1,2,2,2,ihvs,MD,0,45.3529167175293,33.22558
5640,1611149102,16111491,W_NH_O_All,sov,auto,1635,1635,588,588,125000,62500,1,3,3,1,ihvs,PM,0,45.3529167175293,33.22558
5650,1611157101,16111571,N_NH_OME_All,sov,auto,2132,2132,2144,2144,125000,62500,1,3,3,3,ihvi,MD,0,47.7505912780762,33.20441
5663,1611160901,16111609,N_NH_O_All,hov2,auto,2410,2410,2405,2405,37500,37500,1,7,7,7,ilvs,PM,0,309.214172363281,288.98522
5662,1611160901,16111609,N_NH_O_All,hov2,auto,2410,2410,2410,2410,37500,37500,1,7,7,7,ilvs,MD,0,309.214172363281,288.98522
5666,1611161001,16111610,W_NH_O_All,sov,auto,3000,3000,NA,NA,125000,62500,1,81,81,NA,ihvs,AM,0,45.3529167175293,33.22558
5673,1611161201,16111612,N_NH_OME_All,walkbike,nonmotorized,609,609,612,612,37500,37500,1,7,7,7,ilvs,MD,0,83.4792175292969,65.21814
5680,1611162301,16111623,N_NH_OME_All,hov2,auto,33,33,511,511,87500,43750,1,7,7,7,ihvs,PM,0,44.6272468566895,33.2048
5684,1611162302,16111623,N_NH_O_All,walkbike,nonmotorized,3013,3013,1299,1299,87500,43750,1,6,6,6,ihvs,MD,0,44.6272468566895,33.2048
5685,1611162302,16111623,N_NH_OME_All,sov,auto,1299,1299,2381,2381,87500,43750,1,6,6,3,ihvs,MD,0,44.6272468566895,33.2048
5683,1611162302,16111623,N_NH_O_All,walkbike,nonmotorized,1299,1299,3013,3013,87500,43750,1,6,6,6,ihvs,AM,0,44.6272468566895,33.2048
5690,1611162302,16111623,N_NH_OME_All,hov2,auto,33,33,511,511,87500,43750,1,7,7,7,ihvs,PM,0,44.6272468566895,33.2048
5693,1611163201,16111632,N_NH_OME_All,sov,auto,1579,1579,1817,1817,125000,62500,1,4,4,4,ihvs,PM,0,66.1902389526367,73.54471
5699,1611163202,16111632,N_NH_OME_All,sov,auto,1749,1749,1743,1743,125000,62500,1,4,4,4,ihvs,PM,0,90.6541519165039,73.54471
5700,1611163202,16111632,N_NH_O_All,sov,auto,1743,1743,1744,1744,125000,62500,1,4,4,4,ihvs,PM,0,90.6541519165039,73.54471
5698,1611163202,16111632,N_NH_OME_All,sov,auto,1743,1743,1749,1749,125000,62500,1,4,4,4,ihvs,MD,0,90.6541519165039,73.54471
5701,1611163202,16111632,N_NH_OME_All,sov,auto,1744,1744,1817,1817,125000,62500,1,4,4,4,ihvs,PM,0,90.6541519165039,73.54471
5710,1611164601,16111646,N_NH_OME_All,sov,auto,2431,2431,2427,2427,125000,125000,0,2,2,2,ihvs,MD,0,128.31086730957,95.4694
5709,1611164601,16111646,N_NH_OME_All,sov,auto,2484,2484,2431,2431,125000,125000,0,2,2,2,ihvs,MD,0,128.31086730957,95.4694
5713,1611167701,16111677,W_NH_EK12_All,hov3,auto,2426,2426,2426,2426,37500,18750,1,2,2,2,ilvi,AM,0,685.306457519531,595.91868
5715,1611167701,16111677,W_NH_O_All,hov2,auto,2426,2426,2567,2567,37500,18750,1,2,2,2,ilvi,MD,0,685.306457519531,595.91868
5721,1611167702,16111677,N_NH_O_All,sov,auto,2426,2426,1935,1935,37500,18750,1,2,2,84,ilvi,AM,0,1144.16381835938,595.91868
5720,1611167702,16111677,N_NH_O_All,hov3,auto,2426,2426,2426,2426,37500,18750,1,2,2,2,ilvi,AM,0,1144.16381835938,595.91868
5722,1611167702,16111677,N_NH_OME_All,sov,auto,1935,1935,2432,2432,37500,18750,1,84,84,2,ilvi,MD,0,1144.16381835938,595.91868
5731,1611169501,16111695,N_NH_OME_All,other_auto,auto,1471,1471,1553,1553,12500,4166.666666666667,1,2,2,2,v0,MD,1,642.540283203125,521.27166
5734,1611169501,16111695,N_NH_OME_All,auto_pay,auto,2551,2551,2573,2573,12500,4166.666666666667,1,2,2,2,v0,PM,1,642.540283203125,521.27166
5748,1611173901,16111739,W_NH_O_All,sov,auto,165,165,99,99,200000,100000,0,5,5,5,ihvs,MD,0,96.4461441040039,85.84436
5746,1611173901,16111739,W_NH_O_All,sov,auto,99,99,165,165,200000,100000,0,5,5,5,ihvs,MD,0,96.4461441040039,85.84436
5757,1611175201,16111752,N_NH_OME_All,hov2,auto,1345,1345,1334,1334,37500,18750,1,6,6,6,ilvi,AM,0,38.8997421264648,30.39042
5762,1611175201,16111752,N_NH_OME_All,hov2,auto,1116,1116,650,650,37500,18750,1,6,6,7,ilvi,MD,0,38.8997421264648,30.39042
5771,1611175202,16111752,N_NH_OME_All,hov2,auto,1345,1345,1334,1334,37500,18750,1,6,6,6,ilvi,AM,0,38.8997421264648,30.39042
5776,1611175202,16111752,N_NH_OME_All,hov2,auto,1116,1116,650,650,37500,18750,1,6,6,7,ilvi,MD,0,38.8997421264648,30.39042
5791,1611182101,16111821,W_NH_O_All,walkbike,nonmotorized,597,597,596,596,87500,29166.666666666668,1,1,1,1,ihvi,MD,0,135.676010131836,102.31977
5792,1611182101,16111821,W_NH_O_All,walkbike,nonmotorized,596,596,597,597,87500,29166.666666666668,1,1,1,1,ihvi,MD,0,173.665298461914,102.31977
5800,1611182102,16111821,W_NH_O_All,sov,auto,2350,2350,597,597,87500,29166.666666666668,1,3,3,1,ihvi,PM,0,135.676010131836,102.31977
5809,1611183101,16111831,N_NH_OME_All,sov,auto,3088,3088,3088,3088,62500,31250,1,81,81,81,ilvs,PM,0,136.025543212891,97.37031
5814,1611183102,16111831,W_NH_O_All,sov,auto,614,614,618,618,62500,31250,1,7,7,7,ilvs,NT,0,106.269958496094,97.37031
5817,1611183301,16111833,N_NH_OME_All,walkbike,nonmotorized,1659,1659,1659,1659,62500,31250,1,2,2,2,ilvs,PM,0,46.3862915039063,33.20441
5820,1611183302,16111833,N_NH_OME_All,walkbike,nonmotorized,1659,1659,1659,1659,62500,31250,1,2,2,2,ilvs,PM,0,46.3862915039063,33.20441
5825,1611183601,16111836,N_NH_O_All,sov,auto,1195,1195,377,377,62500,31250,1,81,81,7,ilvs,AM,0,88.0745391845703,71.45196
5827,1611183601,16111836,N_NH_OME_All,sov,auto,1346,1346,1344,1344,62500,31250,1,6,6,6,ilvs,AM,0,88.0745391845703,71.45196
5826,1611183601,16111836,N_NH_OME_All,sov,auto,377,377,1346,1346,62500,31250,1,7,7,6,ilvs,AM,0,88.0745391845703,71.45196
5837,1611191602,16111916,N_NH_OME_All,sov,auto,616,616,601,601,37500,18750,1,7,7,7,ilvi,MD,0,86.5751571655273,66.59627
5836,1611191602,16111916,N_NH_OME_All,sov,auto,601,601,616,616,37500,18750,1,7,7,7,ilvi,MD,0,86.5751571655273,66.59627
5840,1611192001,16111920,W_NH_EK12_All,sov,auto,1512,1512,578,578,200000,100000,0,2,2,1,ihvs,AM,0,120.352828979492,88.17057
5843,1611192002,16111920,W_NH_EK12_All,sov,auto,1513,1513,1497,1497,200000,100000,0,2,2,2,ihvs,AM,0,120.352828979492,88.17057
