id,name,total,poverty,non_poverty
15000US371590502013,"Block Group 3, Census Tract 502.01, Rowan County, North Carolina",720,112,608
15000US371590502021,"Block Group 1, Census Tract 502.02, Rowan County, North Carolina",401,184,217
15000US371590502022,"Block Group 2, Census Tract 502.02, Rowan County, North Carolina",470,107,363
15000US371590502023,"Block Group 3, Census Tract 502.02, Rowan County, North Carolina",1138,106,1032
15000US371590503001,"Block Group 1, Census Tract 503, Rowan County, North Carolina",383,74,309
15000US371590503002,"Block Group 2, Census Tract 503, Rowan County, North Carolina",889,193,696
15000US371590503003,"Block Group 3, Census Tract 503, Rowan County, North Carolina",368,41,327
15000US371590504001,"Block Group 1, Census Tract 504, Rowan County, North Carolina",485,128,357
15000US371590504002,"Block Group 2, Census Tract 504, Rowan County, North Carolina",293,153,140
15000US371590505001,"Block Group 1, Census Tract 505, Rowan County, North Carolina",565,43,522
15000US371590505002,"Block Group 2, Census Tract 505, Rowan County, North Carolina",235,16,219
15000US371590505003,"Block Group 3, Census Tract 505, Rowan County, North Carolina",290,65,225
15000US371590507001,"Block Group 1, Census Tract 507, Rowan County, North Carolina",342,43,299
15000US371590507002,"Block Group 2, Census Tract 507, Rowan County, North Carolina",214,50,164
15000US371590507003,"Block Group 3, Census Tract 507, Rowan County, North Carolina",272,49,223
15000US371590507004,"Block Group 4, Census Tract 507, Rowan County, North Carolina",328,84,244
15000US371590508001,"Block Group 1, Census Tract 508, Rowan County, North Carolina",184,53,131
15000US371590508002,"Block Group 2, Census Tract 508, Rowan County, North Carolina",301,54,247
15000US371590508003,"Block Group 3, Census Tract 508, Rowan County, North Carolina",300,107,193
15000US371590508004,"Block Group 4, Census Tract 508, Rowan County, North Carolina",191,20,171
15000US371590509011,"Block Group 1, Census Tract 509.01, Rowan County, North Carolina",872,123,749
15000US371590509012,"Block Group 2, Census Tract 509.01, Rowan County, North Carolina",684,66,618
15000US371590509013,"Block Group 3, Census Tract 509.01, Rowan County, North Carolina",298,16,282
15000US371590509031,"Block Group 1, Census Tract 509.03, Rowan County, North Carolina",777,96,681
15000US371590509032,"Block Group 2, Census Tract 509.03, Rowan County, North Carolina",590,66,524
15000US371590509033,"Block Group 3, Census Tract 509.03, Rowan County, North Carolina",971,201,770
15000US371590509041,"Block Group 1, Census Tract 509.04, Rowan County, North Carolina",477,52,425
15000US371590509042,"Block Group 2, Census Tract 509.04, Rowan County, North Carolina",308,82,226
15000US371590509043,"Block Group 3, Census Tract 509.04, Rowan County, North Carolina",241,90,151
15000US371590510011,"Block Group 1, Census Tract 510.01, Rowan County, North Carolina",1003,175,828
15000US371590510012,"Block Group 2, Census Tract 510.01, Rowan County, North Carolina",832,144,688
15000US371590510013,"Block Group 3, Census Tract 510.01, Rowan County, North Carolina",496,20,476
15000US371590510014,"Block Group 4, Census Tract 510.01, Rowan County, North Carolina",567,83,484
15000US371590510021,"Block Group 1, Census Tract 510.02, Rowan County, North Carolina",416,62,354
15000US371590510022,"Block Group 2, Census Tract 510.02, Rowan County, North Carolina",610,34,576
15000US371590510023,"Block Group 3, Census Tract 510.02, Rowan County, North Carolina",541,18,523
15000US371590510024,"Block Group 4, Census Tract 510.02, Rowan County, North Carolina",521,55,466
15000US371590511011,"Block Group 1, Census Tract 511.01, Rowan County, North Carolina",568,36,532
15000US371590511012,"Block Group 2, Census Tract 511.01, Rowan County, North Carolina",375,16,359
15000US371590511013,"Block Group 3, Census Tract 511.01, Rowan County, North Carolina",737,88,649
15000US371590511014,"Block Group 4, Census Tract 511.01, Rowan County, North Carolina",862,80,782
15000US371590511021,"Block Group 1, Census Tract 511.02, Rowan County, North Carolina",389,76,313
15000US371590511022,"Block Group 2, Census Tract 511.02, Rowan County, North Carolina",911,160,751
15000US371590512011,"Block Group 1, Census Tract 512.01, Rowan County, North Carolina",940,94,846
15000US371590512012,"Block Group 2, Census Tract 512.01, Rowan County, North Carolina",453,28,425
15000US371590512013,"Block Group 3, Census Tract 512.01, Rowan County, North Carolina",540,44,496
15000US371590512021,"Block Group 1, Census Tract 512.02, Rowan County, North Carolina",486,124,362
15000US371590512022,"Block Group 2, Census Tract 512.02, Rowan County, North Carolina",798,87,711
15000US371590512041,"Block Group 1, Census Tract 512.04, Rowan County, North Carolina",728,55,673
15000US371590512042,"Block Group 2, Census Tract 512.04, Rowan County, North Carolina",703,98,605
15000US371590513011,"Block Group 1, Census Tract 513.01, Rowan County, North Carolina",580,106,474
15000US371590513012,"Block Group 2, Census Tract 513.01, Rowan County, North Carolina",317,18,299
15000US371590513021,"Block Group 1, Census Tract 513.02, Rowan County, North Carolina",480,14,466
15000US371590513022,"Block Group 2, Census Tract 513.02, Rowan County, North Carolina",767,85,682
15000US371590513023,"Block Group 3, Census Tract 513.02, Rowan County, North Carolina",502,108,394
15000US371590513031,"Block Group 1, Census Tract 513.03, Rowan County, North Carolina",463,59,404
15000US371590513032,"Block Group 2, Census Tract 513.03, Rowan County, North Carolina",476,0,476
15000US371590513033,"Block Group 3, Census Tract 513.03, Rowan County, North Carolina",309,13,296
15000US371590513034,"Block Group 4, Census Tract 513.03, Rowan County, North Carolina",1139,394,745
15000US371590513035,"Block Group 5, Census Tract 513.03, Rowan County, North Carolina",281,40,241
15000US371590514001,"Block Group 1, Census Tract 514, Rowan County, North Carolina",1053,47,1006
15000US371590514002,"Block Group 2, Census Tract 514, Rowan County, North Carolina",879,152,727
15000US371590514003,"Block Group 3, Census Tract 514, Rowan County, North Carolina",628,48,580
15000US371590514004,"Block Group 4, Census Tract 514, Rowan County, North Carolina",481,35,446
15000US371590515011,"Block Group 1, Census Tract 515.01, Rowan County, North Carolina",834,184,650
15000US371590515012,"Block Group 2, Census Tract 515.01, Rowan County, North Carolina",386,59,327
15000US371590515013,"Block Group 3, Census Tract 515.01, Rowan County, North Carolina",289,33,256
15000US371590515021,"Block Group 1, Census Tract 515.02, Rowan County, North Carolina",692,110,582
15000US371590515022,"Block Group 2, Census Tract 515.02, Rowan County, North Carolina",633,148,485
15000US371590516001,"Block Group 1, Census Tract 516, Rowan County, North Carolina",860,85,775
15000US371590516002,"Block Group 2, Census Tract 516, Rowan County, North Carolina",197,40,157
15000US371590516003,"Block Group 3, Census Tract 516, Rowan County, North Carolina",254,0,254
15000US371590516004,"Block Group 4, Census Tract 516, Rowan County, North Carolina",485,120,365
15000US371590516005,"Block Group 5, Census Tract 516, Rowan County, North Carolina",539,47,492
15000US371590517001,"Block Group 1, Census Tract 517, Rowan County, North Carolina",557,95,462
15000US371590517002,"Block Group 2, Census Tract 517, Rowan County, North Carolina",1058,89,969
15000US371590517003,"Block Group 3, Census Tract 517, Rowan County, North Carolina",270,47,223
15000US371590517004,"Block Group 4, Census Tract 517, Rowan County, North Carolina",513,37,476
15000US371590517005,"Block Group 5, Census Tract 517, Rowan County, North Carolina",679,106,573
15000US371590518011,"Block Group 1, Census Tract 518.01, Rowan County, North Carolina",837,165,672
15000US371590518012,"Block Group 2, Census Tract 518.01, Rowan County, North Carolina",321,63,258
15000US371590518013,"Block Group 3, Census Tract 518.01, Rowan County, North Carolina",532,77,455
15000US371590518021,"Block Group 1, Census Tract 518.02, Rowan County, North Carolina",863,57,806
15000US371590518022,"Block Group 2, Census Tract 518.02, Rowan County, North Carolina",734,46,688
15000US371590519011,"Block Group 1, Census Tract 519.01, Rowan County, North Carolina",902,117,785
15000US371590519012,"Block Group 2, Census Tract 519.01, Rowan County, North Carolina",808,107,701
15000US371590519021,"Block Group 1, Census Tract 519.02, Rowan County, North Carolina",622,161,461
15000US371590519022,"Block Group 2, Census Tract 519.02, Rowan County, North Carolina",603,35,568
15000US371590519023,"Block Group 3, Census Tract 519.02, Rowan County, North Carolina",566,23,543
15000US371590519024,"Block Group 4, Census Tract 519.02, Rowan County, North Carolina",556,80,476
15000US371590520001,"Block Group 1, Census Tract 520, Rowan County, North Carolina",268,95,173
15000US371590520002,"Block Group 2, Census Tract 520, Rowan County, North Carolina",592,140,452
15000US371619601001,"Block Group 1, Census Tract 9601, Rutherford County, North Carolina",1068,230,838
15000US371619601002,"Block Group 2, Census Tract 9601, Rutherford County, North Carolina",720,61,659
15000US371619601003,"Block Group 3, Census Tract 9601, Rutherford County, North Carolina",484,42,442
15000US371619601004,"Block Group 4, Census Tract 9601, Rutherford County, North Carolina",422,15,407
15000US371619602001,"Block Group 1, Census Tract 9602, Rutherford County, North Carolina",873,144,729
15000US371619602002,"Block Group 2, Census Tract 9602, Rutherford County, North Carolina",841,14,827
15000US371619602003,"Block Group 3, Census Tract 9602, Rutherford County, North Carolina",575,44,531
15000US371619602004,"Block Group 4, Census Tract 9602, Rutherford County, North Carolina",510,82,428
15000US371619603001,"Block Group 1, Census Tract 9603, Rutherford County, North Carolina",329,27,302
15000US371619603002,"Block Group 2, Census Tract 9603, Rutherford County, North Carolina",321,52,269
15000US371619603003,"Block Group 3, Census Tract 9603, Rutherford County, North Carolina",428,14,414
15000US371619603004,"Block Group 4, Census Tract 9603, Rutherford County, North Carolina",221,29,192
15000US371619604001,"Block Group 1, Census Tract 9604, Rutherford County, North Carolina",834,103,731
15000US371619604002,"Block Group 2, Census Tract 9604, Rutherford County, North Carolina",554,60,494
15000US371619605001,"Block Group 1, Census Tract 9605, Rutherford County, North Carolina",756,112,644
15000US371619605002,"Block Group 2, Census Tract 9605, Rutherford County, North Carolina",487,89,398
15000US371619605003,"Block Group 3, Census Tract 9605, Rutherford County, North Carolina",140,89,51
15000US371619605004,"Block Group 4, Census Tract 9605, Rutherford County, North Carolina",455,51,404
15000US371619605005,"Block Group 5, Census Tract 9605, Rutherford County, North Carolina",449,99,350
15000US371619605006,"Block Group 6, Census Tract 9605, Rutherford County, North Carolina",512,70,442
15000US371619605007,"Block Group 7, Census Tract 9605, Rutherford County, North Carolina",397,16,381
15000US371619606001,"Block Group 1, Census Tract 9606, Rutherford County, North Carolina",635,174,461
15000US371619606002,"Block Group 2, Census Tract 9606, Rutherford County, North Carolina",337,94,243
15000US371619606003,"Block Group 3, Census Tract 9606, Rutherford County, North Carolina",502,6,496
15000US371619607001,"Block Group 1, Census Tract 9607, Rutherford County, North Carolina",347,55,292
15000US371619607002,"Block Group 2, Census Tract 9607, Rutherford County, North Carolina",313,66,247
15000US371619607003,"Block Group 3, Census Tract 9607, Rutherford County, North Carolina",483,143,340
15000US371619607004,"Block Group 4, Census Tract 9607, Rutherford County, North Carolina",455,32,423
15000US371619607005,"Block Group 5, Census Tract 9607, Rutherford County, North Carolina",258,20,238
15000US371619608001,"Block Group 1, Census Tract 9608, Rutherford County, North Carolina",441,113,328
15000US371619608002,"Block Group 2, Census Tract 9608, Rutherford County, North Carolina",310,160,150
15000US371619608003,"Block Group 3, Census Tract 9608, Rutherford County, North Carolina",189,47,142
15000US371619608004,"Block Group 4, Census Tract 9608, Rutherford County, North Carolina",690,411,279
15000US371619608005,"Block Group 5, Census Tract 9608, Rutherford County, North Carolina",414,55,359
15000US371619609001,"Block Group 1, Census Tract 9609, Rutherford County, North Carolina",441,37,404
15000US371619609002,"Block Group 2, Census Tract 9609, Rutherford County, North Carolina",469,196,273
15000US371619609003,"Block Group 3, Census Tract 9609, Rutherford County, North Carolina",561,124,437
15000US371619609004,"Block Group 4, Census Tract 9609, Rutherford County, North Carolina",620,70,550
15000US371619610001,"Block Group 1, Census Tract 9610, Rutherford County, North Carolina",294,37,257
15000US371619610002,"Block Group 2, Census Tract 9610, Rutherford County, North Carolina",670,99,571
